distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
7-5-4-2,4,KNN,DeepONMF_H4,1,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9575000000000001,0.8585752516885433,0.89375,200
7-5-4-2,4,KNN,DeepONMF_H4,2,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8773499806426635,0.91875,200
7-5-4-2,4,KNN,DeepONMF_H4,3,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.8696211116025359,0.9125,200
7-5-4-2,4,KNN,DeepONMF_H4,4,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8680079659491424,0.90625,200
7-5-4-2,4,KNN,DeepONMF_H4,5,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8690755706078288,0.9,200
7-5-4-2,4,KNN,DeepONMF_W,1,PROMEDIO_MACRO,136,736,64,64,0.8720000000000001,0.68,0.9199999999999999,0.7430451453381778,0.8,200
7-5-4-2,4,KNN,DeepONMF_W,2,PROMEDIO_MACRO,149,749,51,51,0.898,0.7449999999999999,0.93625,0.7691516651154344,0.840625,200
7-5-4-2,4,KNN,DeepONMF_W,3,PROMEDIO_MACRO,137,737,63,63,0.874,0.6849999999999999,0.92125,0.7224035304892477,0.803125,200
7-5-4-2,4,KNN,DeepONMF_W,4,PROMEDIO_MACRO,138,738,62,62,0.876,0.6900000000000001,0.9225,0.6975656565656566,0.80625,200
7-5-4-2,4,KNN,DeepONMF_W,5,PROMEDIO_MACRO,141,741,59,59,0.882,0.7050000000000001,0.9262499999999999,0.7431503979891076,0.815625,200
7-5-4-2,4,SVM,DeepONMF_H4,1,PROMEDIO_MACRO,187,787,13,13,0.9739999999999999,0.9350000000000002,0.98375,0.9364102564102564,0.959375,200
7-5-4-2,4,SVM,DeepONMF_H4,2,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.8966690172872817,0.934375,200
7-5-4-2,4,SVM,DeepONMF_H4,3,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9010141997663268,0.9375,200
7-5-4-2,4,SVM,DeepONMF_H4,4,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9775,0.9116742982432446,0.94375,200
7-5-4-2,4,SVM,DeepONMF_H4,5,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9296282730509724,0.953125,200
7-5-4-2,4,SVM,DeepONMF_W,1,PROMEDIO_MACRO,157,757,43,43,0.914,0.7849999999999999,0.94625,0.8137596711798839,0.865625,200
7-5-4-2,4,SVM,DeepONMF_W,2,PROMEDIO_MACRO,157,757,43,43,0.914,0.7849999999999999,0.94625,0.8012014032666206,0.865625,200
7-5-4-2,4,SVM,DeepONMF_W,3,PROMEDIO_MACRO,153,753,47,47,0.906,0.7650000000000001,0.9412499999999999,0.7850497835497836,0.853125,200
7-5-4-2,4,SVM,DeepONMF_W,4,PROMEDIO_MACRO,154,754,46,46,0.908,0.7699999999999999,0.9425000000000001,0.780250372323543,0.85625,200
7-5-4-2,4,SVM,DeepONMF_W,5,PROMEDIO_MACRO,153,753,47,47,0.906,0.7649999999999999,0.9412499999999999,0.7885107376283846,0.853125,200
7-5-4-2,4,UjaNet,DeepONMF_H4,1,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9298963815647335,0.953125,200
7-5-4-2,4,UjaNet,DeepONMF_H4,2,PROMEDIO_MACRO,179,779,21,21,0.9579999999999999,0.8950000000000001,0.9737500000000001,0.9049281129653401,0.934375,200
7-5-4-2,4,UjaNet,DeepONMF_H4,3,PROMEDIO_MACRO,181,781,19,19,0.962,0.9049999999999999,0.97625,0.9088234243757499,0.940625,200
7-5-4-2,4,UjaNet,DeepONMF_H4,4,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9153697078115683,0.946875,200
7-5-4-2,4,UjaNet,DeepONMF_H4,5,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.9899999999999999,0.961701660232872,0.9750000000000002,200
7-5-4-2,4,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,169,769,31,31,0.938,0.845,0.9612499999999999,0.8527048839007753,0.903125,200
7-5-4-2,4,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8758031776659431,0.921875,200
7-5-4-2,4,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8451052048726467,0.896875,200
7-5-4-2,4,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9100000000000001,0.9775,0.9193725779433457,0.94375,200
7-5-4-2,4,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8830859062549992,0.925,200
