,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,24,4,8,4
real_MR,0,2,30,7,1
real_MS,2,4,1,32,1
real_MVP,9,6,2,2,21
