,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,0,3
real_AS,1,38,0,0,1
real_MR,3,1,33,1,2
real_MS,0,0,1,39,0
real_MVP,2,1,0,0,37
