indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h
0,2-20,2,0.15653718680468962,20x212,0.03130780000356026,2,0.1479943492931178,0.17949546605755423,20,0.022283219684882283,0.29673796816488685
1,2-20,2,0.1551193751044015,20x212,0.019412399997236207,2,0.14578798628521816,0.1192278703423002,20,0.0257091782527287,0.3214079254895276
2,2-20,2,0.162340694641559,20x212,0.029785699996864423,2,0.15189010659731592,0.1306747229423307,20,0.02667307449697009,0.2666793697547106
3,2-20,2,0.14931351033368503,20x212,0.03307809997932054,2,0.13737658415681991,0.1259298342091516,20,0.0266490745901884,0.259145843982815
4,2-20,2,0.15502544640712076,20x212,0.027313900005538017,2,0.14671531339250005,0.2378465204684902,20,0.0230165592053515,0.28392048686216537
5,2-20,2,0.1641832702629316,20x212,0.023641099978704005,2,0.15763507922056472,0.08869916946155564,20,0.018060111112092363,0.24634421223948044
6,2-20,2,0.15920631833972312,20x212,0.02184189998661168,2,0.1520347169351231,0.1425907793620288,20,0.01855421295206565,0.2722822090557818
7,2-20,2,0.16707876348815862,20x212,0.027862499991897494,2,0.15838975892672455,0.15485783711687473,20,0.024399187501009525,0.28123141151536657
8,2-20,2,0.16185732130279232,20x212,0.022999199980404228,2,0.1531665687690685,0.14058937909799885,20,0.022771226003727007,0.2762564013186666
9,2-20,2,0.18466339867925038,20x212,0.0292823999770917,2,0.1768531965299632,0.1973384410432711,20,0.026151403641171984,0.267827504070905
10,2-20,2,0.1727041394880763,20x212,0.025856499996734783,2,0.1618441050148789,0.12664661721322384,20,0.029980998792381613,0.31745809787723434
11,2-20,2,0.1692030673459888,20x212,0.02444930002093315,2,0.16146857636449338,0.1390623565008549,20,0.023207873552281797,0.24587140234845317
12,2-20,2,0.15280650513904126,20x212,0.03205130001879297,2,0.14436239557615008,0.22343254479539215,20,0.0243724266954111,0.34507210224631607
13,2-20,2,0.16471560459563953,20x212,0.02573110000230372,2,0.1563987698502863,0.1966878393136966,20,0.024009337423069863,0.27401312577303477
14,2-20,2,0.15719709417368127,20x212,0.029910000012023374,2,0.148219508499859,0.14692686580617198,20,0.024802215433720524,0.2641292394511344
15,2-20,2,0.16653070586309573,20x212,0.027342000015778467,2,0.15923234608169018,0.19367445149942625,20,0.02322196893769311,0.33745851121338094
16,2-20,2,0.16426793024548403,20x212,0.026536400022450835,2,0.15670842595162376,0.10728729989179879,20,0.020864965202577752,0.281692082388704
17,2-20,2,0.15022761128792964,20x212,0.02097789998515509,2,0.14238411070230533,0.3282374808458254,20,0.023346767170180506,0.321732261285351
18,2-20,2,0.15820811440986976,20x212,0.02692939998814836,2,0.15205840905079115,0.14101258715451412,20,0.016596190990704904,0.2568634033534785
19,2-20,2,0.16440213735668696,20x212,0.02105069998651743,2,0.1595074303056392,0.17804904924813866,20,0.017326206569297287,0.4267400767615877
20,2-20,2,0.11633834845791978,20x212,0.030080399999860674,2,0.10588769587110448,0.6653308608379369,20,0.027598817719669943,0.38379621572370876
21,2-20,2,0.16903018747081525,20x212,0.043143699993379414,2,0.1578758073182814,0.18851118065145406,20,0.031900049441018964,0.2833416452702023
22,2-20,2,0.17693453440132514,20x212,0.03090309997787699,2,0.16802654515565044,0.08946883950885297,20,0.02695880025751979,0.30964863374423474
23,2-20,2,0.15807636215435736,20x212,0.02172320001409389,2,0.14802973942378364,0.09958594619241161,20,0.024989996852069485,0.24889574416578836
24,2-20,2,0.18382598407310707,20x212,0.021085800020955503,2,0.1757072403562403,0.29561631320008325,20,0.02875009706733794,0.2815540192645791
25,2-20,2,0.16644824325066332,20x212,0.029599200002849102,2,0.15883329565283935,0.16012157184571318,20,0.02069683898040945,0.2463564015566991
26,2-20,2,0.16411293177166397,20x212,0.024915800022426993,2,0.1570752320372209,0.12785244380751437,20,0.02045923090262219,0.29651977720414036
27,2-20,2,0.1620819648614899,20x212,0.02735759998904541,2,0.1558918071346196,0.19480875381860907,20,0.01853558432355451,0.28925976348177207
28,2-20,2,0.14028312821387856,20x212,0.026584000006550923,2,0.1330364684751253,0.2781979035955858,20,0.021004855507428845,0.4034354594400339
29,2-20,2,0.1655475679098201,20x212,0.02904829999897629,2,0.15519385238682448,0.14999936529537272,20,0.028300780552778817,0.3354429039359912
30,2-20,2,0.13927543399918768,20x212,0.031078600004548207,2,0.13009022104726442,0.22547443625352642,20,0.022729936771677922,0.34567573618816905
