,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,1,0,1,2
real_AS,0,27,9,3,1
real_MR,0,10,27,3,0
real_MS,8,15,2,11,4
real_MVP,6,6,2,1,25
