,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,1,0,1,2
real_AS,0,33,2,3,2
real_MR,0,8,29,2,1
real_MS,4,13,4,17,2
real_MVP,14,7,1,1,17
