,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,2,2
real_AS,0,31,2,5,2
real_MR,0,10,24,4,2
real_MS,4,14,0,19,3
real_MVP,11,6,5,3,15
