indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,N,New_N_001.wav,13-5-4,3,0.2538517760321173,126x4,4x212,13,0.054387720200105384,0.33927204523679666,0.00944030000391649,5,0.3354441571108262,0.24200823847358385,0.002815399995597545,4,0.28538732518642274,0.21503515621997768,0.0023952999981702305
1,N,New_N_002.wav,13-5-4,3,0.2247571780774193,126x4,4x212,13,0.06242183826623018,0.36140381785896103,0.009306599997216836,5,0.3557684191425096,0.23253195368349414,0.002821100002620369,4,0.32058035405517116,0.2019014703564149,0.00239500000316184
2,N,New_N_003.wav,13-5-4,3,0.21756418534637992,126x4,4x212,13,0.05360624139831524,0.4013278018076245,0.01181180000276072,5,0.3794965301241738,0.24228460581673325,0.003399000001081731,4,0.3499837815723839,0.25702251650921387,0.002426999999443069
3,N,New_N_004.wav,13-5-4,3,0.3054085743600515,126x4,4x212,13,0.05268439902942476,0.35805850736503114,0.011699999995471444,5,0.3550956473927977,0.1747089813455976,0.003015800000866875,4,0.30403309895346325,0.1628229267996205,0.002358599995204713
4,N,New_N_005.wav,13-5-4,3,0.2573101432771334,126x4,4x212,13,0.05523365524374092,0.3299250836167062,0.011856700002681464,5,0.4180811494259159,0.20166678917526118,0.0026889000000664964,4,0.3165683905666592,0.20296840244240266,0.0023421000005328096
5,N,New_N_006.wav,13-5-4,3,0.22853895158828597,126x4,4x212,13,0.058008913892743236,0.3710399016457782,0.008665500005008653,5,0.37664893838921365,0.19647182651883735,0.004014300000562798,4,0.24774260212100147,0.15822819118359094,0.00365810000221245
6,N,New_N_007.wav,13-5-4,3,0.239249765950262,126x4,4x212,13,0.05601664784695933,0.3711205638597171,0.009316900002886541,5,0.4003781503401749,0.23021440546670835,0.003016799993929453,4,0.2909199224217995,0.2361364366274948,0.002600499996333383
7,N,New_N_008.wav,13-5-4,3,0.2604722362034752,126x4,4x212,13,0.059043034254175265,0.33642690092121913,0.011380500000086613,5,0.45150045790143845,0.25665706667292904,0.003018200004589744,4,0.3549990791423736,0.23528166482332538,0.002566799994383473
8,N,New_N_009.wav,13-5-4,3,0.2732183671418642,126x4,4x212,13,0.060734921671950264,0.3423740966576135,0.008800100004009437,5,0.340172639111133,0.2071773354543173,0.0025891000041156076,4,0.3582896140368475,0.15551475142282373,0.0023270000019692816
9,N,New_N_010.wav,13-5-4,3,0.25800754336827425,126x4,4x212,13,0.05093247215880874,0.36208621677014546,0.008462899997539353,5,0.32677118994951226,0.21609932389202027,0.002432000001135748,4,0.2590910092890829,0.2099299708489046,0.002461399999447167
10,N,New_N_011.wav,13-5-4,3,0.25529966826118305,126x4,4x212,13,0.051809757243314936,0.32456685353616915,0.007867100001021754,5,0.34771939333107105,0.1991416285443232,0.0027597000007517636,4,0.22524231337772294,0.18886932998370276,0.0020708000010927208
11,N,New_N_012.wav,13-5-4,3,0.29086912847224355,126x4,4x212,13,0.05730199289082526,0.31298662635147056,0.008605399998486973,5,0.3684246439618154,0.19103983795114388,0.002876099999411963,4,0.273673880600271,0.153358329119631,0.0020374999949126504
12,N,New_N_013.wav,13-5-4,3,0.2496012979976808,126x4,4x212,13,0.05959081969200451,0.37190274848215576,0.008246199999121018,5,0.33625469009396064,0.20970535425909742,0.002330100003746338,4,0.2863032235828554,0.21302033849263513,0.002034800003457349
13,N,New_N_014.wav,13-5-4,3,0.2732422040140405,126x4,4x212,13,0.055167370093339746,0.36700451727709477,0.00801810000120895,5,0.3788506124405621,0.2576229288278573,0.0023909000010462478,4,0.2725625073431699,0.26323101315715564,0.0020447999995667487
14,N,New_N_015.wav,13-5-4,3,0.23665763738290987,126x4,4x212,13,0.06062138356047249,0.371677346248194,0.007783799999742769,5,0.41536845193119937,0.272441252341922,0.0023842000009608455,4,0.3093364963205849,0.2721959524075464,0.0020655999978771433
15,N,New_N_016.wav,13-5-4,3,0.20850565819688546,126x4,4x212,13,0.04992920368636181,0.37722574666053604,0.007512800002587028,5,0.43073782147107065,0.28690771485416533,0.00353729999915231,4,0.3491604132416611,0.27165542004467075,0.0020862999954260886
16,N,New_N_017.wav,13-5-4,3,0.24545573330610998,126x4,4x212,13,0.0650648485414558,0.3649060840701226,0.007394499996735249,5,0.3698310393259563,0.2578076539362669,0.0037701000037486665,4,0.2988219057082143,0.2375679009557763,0.002408200001809746
17,N,New_N_018.wav,13-5-4,3,0.21737601733528517,126x4,4x212,13,0.052476331805379084,0.39130195149469627,0.008636700003989972,5,0.38020073754153605,0.24242652624336172,0.0025238000016543083,4,0.32993978222096115,0.22858937115824096,0.0024645999947097152
18,N,New_N_019.wav,13-5-4,3,0.26611851877603815,126x4,4x212,13,0.058780379681155986,0.3103435834653027,0.00831319999997504,5,0.38521972787559955,0.2660385781715614,0.0034127000035368837,4,0.28734864176837205,0.26647525082389834,0.0022631000028923154
19,N,New_N_020.wav,13-5-4,3,0.23651464800480665,126x4,4x212,13,0.06560541264390923,0.36402987646797225,0.007663500000489876,5,0.4644622704758094,0.2993920108611069,0.0029304000054253265,4,0.3119829587549125,0.27859575256146824,0.0019717999966815114
20,N,New_N_021.wav,13-5-4,3,0.24568496482092,126x4,4x212,13,0.05960925344153396,0.3426160057923192,0.007737100000667851,5,0.3153077577537465,0.20632633536197065,0.003366700002516154,4,0.33256728257195595,0.20036826502756963,0.0019874999998137355
