indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,18-12-8,3,0.24005157036937755,8x212,0.057882399996742606,18,0.03998735568221628,0.3643826149591064,12,0.18755515632398342,0.19246291330459564,8,0.3615714094834106,0.1596064596356577
1,18-12-8,3,0.2539419748261196,8x212,0.06278210002346896,18,0.03791496502249451,0.35803919915327115,12,0.22600284506991739,0.12589511010982635,8,0.38466613100737135,0.10891219298382233
2,18-12-8,3,0.2304355962181415,8x212,0.058801099978154525,18,0.048228811316783866,0.35985152645260876,12,0.18962167018752998,0.15862930712673126,8,0.3214798265393192,0.11102398451698302
3,18-12-8,3,0.24637088078612204,8x212,0.05629940002108924,18,0.04851902997250851,0.384366596695397,12,0.23067839129719792,0.1776227910012979,8,0.3595342960576563,0.14658792968418255
4,18-12-8,3,0.24038335776097575,8x212,0.05269040001439862,18,0.04924518080190482,0.3946543646823873,12,0.25807119640614434,0.22018031580060937,8,0.34482039522886554,0.17119100640144586
5,18-12-8,3,0.2589761331487185,8x212,0.05773220001719892,18,0.04886225523419571,0.38525265459346314,12,0.2601207577024535,0.17959235088125608,8,0.4195323772418385,0.17303793735227144
6,18-12-8,3,0.2350347456747364,8x212,0.05303129999083467,18,0.044263506508192385,0.37836085721557905,12,0.22822305216925473,0.19543124482391025,8,0.363424572671006,0.13021081370006465
7,18-12-8,3,0.27092789791196253,8x212,0.06103630000143312,18,0.04866160869295588,0.3664073323381602,12,0.25023905406561586,0.17340800226362876,8,0.43693349143631777,0.12814796034147488
8,18-12-8,3,0.2491633732688084,8x212,0.06090130002121441,18,0.04455950506362745,0.4149437056222337,12,0.25203872422519535,0.1628587471392435,8,0.38481769111243613,0.12347294775218733
9,18-12-8,3,0.255182474103513,8x212,0.05538209999212995,18,0.04751037662154647,0.3507195809994879,12,0.20596237297010103,0.16980202261749583,8,0.36484156115736016,0.12107919190461718
10,18-12-8,3,0.24142409909200688,8x212,0.062010099994949996,18,0.04193795322647494,0.3865719949306259,12,0.23275709738189534,0.18667823879163803,8,0.3588254452108151,0.1589592764135261
11,18-12-8,3,0.25582399341917716,8x212,0.05606999999145046,18,0.050904809731024146,0.3384427341403891,12,0.19320842368840077,0.1434124739319996,8,0.3363999009650774,0.13802302735780017
12,18-12-8,3,0.22925259413027396,8x212,0.06094229998416267,18,0.04944016958674688,0.39045574569649105,12,0.2649215851523458,0.20573584207496057,8,0.37188586627738285,0.17402704755925516
13,18-12-8,3,0.22964727966642154,8x212,0.05564920001779683,18,0.04184515013647803,0.3695428933722856,12,0.24595554479311868,0.23693541766938442,8,0.37284159176710774,0.24328750474511418
14,18-12-8,3,0.23993889270587848,8x212,0.059338499995647,18,0.05217396686268777,0.3616887885044397,12,0.18191108323462685,0.19800365722912633,8,0.2865257909376581,0.1591430456838831
15,18-12-8,3,0.23481603688856553,8x212,0.05609319999348372,18,0.053913265327189396,0.3944294561521745,12,0.2325066251908471,0.19920346256468374,8,0.41039445468943275,0.157646868623047
16,18-12-8,3,0.2395863852452306,8x212,0.04930149999563582,18,0.0484279932996461,0.3803222843328036,12,0.2186097267924564,0.17510999307168285,8,0.36291797512613694,0.12092086044622533
17,18-12-8,3,0.22610482094880527,8x212,0.05662369998754002,18,0.04462582753918277,0.37037164765189984,12,0.18341416111246442,0.14824441974823113,8,0.3161412824038263,0.13018090703304472
18,18-12-8,3,0.26267220268090163,8x212,0.05968460001167841,18,0.04633466161373494,0.3733778334510801,12,0.25155381278554234,0.1995530721599668,8,0.33070960645542946,0.203975849441206
19,18-12-8,3,0.25180680945913575,8x212,0.0545228999981191,18,0.05000230494965552,0.36118555063374896,12,0.2460538824762469,0.15451096571580006,8,0.37928407415339466,0.11647287995878616
20,18-12-8,3,0.22535570649178768,8x212,0.044790999992983416,18,0.04215167107943582,0.37506353394946274,12,0.16499070423499904,0.20667266778244048,8,0.3438467890317393,0.17118716273708554
21,18-12-8,3,0.2515758316686483,8x212,0.04729849999421276,18,0.04078495789065078,0.37196447411638006,12,0.22471681851169148,0.16713199441758209,8,0.3930760066973358,0.16557255935709905
22,18-12-8,3,0.2253867537527002,8x212,0.05822869998519309,18,0.050830645964471226,0.37084553550089966,12,0.19567081417341617,0.19094144657465906,8,0.3388733488881408,0.13481654123596182
23,18-12-8,3,0.2540407371129721,8x212,0.05579330000909977,18,0.047510497689883614,0.3693225977058233,12,0.20508586924889716,0.18481656683799588,8,0.35906077357511984,0.1434214094941783
24,18-12-8,3,0.24928114865138043,8x212,0.059386299981269985,18,0.05280497516475724,0.35489787789581917,12,0.2232283561387619,0.21531139080428455,8,0.32004780314737385,0.17782321416252728
25,18-12-8,3,0.26059847261602054,8x212,0.059023599984357134,18,0.04623945103797626,0.3346324704680831,12,0.2129385414575788,0.1789510438021468,8,0.322798787725974,0.13911941355060573
26,18-12-8,3,0.24901108587606932,8x212,0.058609900006558746,18,0.0465753823231712,0.39518665727879426,12,0.20139348690457223,0.16964549691928862,8,0.42052751657338744,0.16293042411715555
27,18-12-8,3,0.24839290563039793,8x212,0.05752500001108274,18,0.049432573343433775,0.41700663651142356,12,0.21764246828849218,0.19773504048514406,8,0.37100111140085723,0.18058430002742962
28,18-12-8,3,0.2641019412045385,8x212,0.0455223000026308,18,0.05102437753948315,0.3666107319034852,12,0.24049776524186472,0.17862689702000417,8,0.31675098488423653,0.16202826959379285
29,18-12-8,3,0.3014963696575619,8x212,0.05209340000874363,18,0.05007949826924548,0.3634215953900758,12,0.2685638939156837,0.12304149141135948,8,0.43237470131924444,0.11287812472025949
30,18-12-8,3,0.2335920603562322,8x212,0.03985220001777634,18,0.045959143817298445,0.38714354422855796,12,0.23690088987014962,0.2002237338303712,8,0.36638735040198567,0.1832817712597276
31,18-12-8,3,0.25484518403355,8x212,0.04392090000328608,18,0.04200000971401923,0.34528338734074016,12,0.18530270392568057,0.1497939237860393,8,0.3218112390483104,0.13927807429189787
32,18-12-8,3,0.2818288263090233,8x212,0.05213520000688732,18,0.04336652542684459,0.3772655853596532,12,0.2436133073589503,0.1225198898731501,8,0.3667755592678402,0.12321473681663611
33,18-12-8,3,0.2427311984448876,8x212,0.03642629997921176,18,0.050047244742427666,0.3621065089195422,12,0.20803838563529986,0.17929717309674836,8,0.34057484393052345,0.13937472392990108
34,18-12-8,3,0.23717177138306195,8x212,0.04700710001634434,18,0.04788035950471055,0.3791398262707382,12,0.19354397509123028,0.14998942179733132,8,0.3515673543679502,0.14423913215362827
35,18-12-8,3,0.24288356160171043,8x212,0.036539900000207126,18,0.044008166654332326,0.4139776953205698,12,0.2404724294662741,0.18622313253736675,8,0.3914233311853426,0.15693965895643275
36,18-12-8,3,0.230219851163828,8x212,0.04454580001765862,18,0.036571529979429224,0.4559818503697117,12,0.19955708306060188,0.17151912601561806,8,0.3177823728753272,0.1121718245108038
37,18-12-8,3,0.22551569482478825,8x212,0.03511080000316724,18,0.030680092639197992,0.4156521041813224,12,0.16538776420914592,0.150238034700197,8,0.31061469967046723,0.10664592237139581
38,18-12-8,3,0.20026510151411436,8x212,0.04662269999971613,18,0.034244585407174295,0.3955863506217944,12,0.1955837821717308,0.1550358559722875,8,0.3157560460081079,0.08356825611737502
39,18-12-8,3,0.2207527589874475,8x212,0.039334600005531684,18,0.03224828945143966,0.4043374413546969,12,0.17302301899679878,0.12121320176534985,8,0.31911092830955184,0.0844274494057563
40,18-12-8,3,0.24509431777672258,8x212,0.0359294000081718,18,0.03163051685837613,0.39907131135024954,12,0.2249683998427561,0.16639181128394892,8,0.3906230165670813,0.14200785420253373
41,18-12-8,3,0.2276432306459251,8x212,0.055058700003428385,18,0.04245865297845022,0.4040239216376831,12,0.20139137866758336,0.16298354724860267,8,0.37415276948691456,0.11202275456264596
42,18-12-8,3,0.2225390125839334,8x212,0.05806529999244958,18,0.033582995552779965,0.4275535060811064,12,0.17430301778402138,0.16350567916337286,8,0.3526679056359133,0.08751993154764125
43,18-12-8,3,0.2694310092795626,8x212,0.07449279999127612,18,0.030220574943359335,0.44848313538406115,12,0.17915888431192356,0.17227674892624864,8,0.2847842089216454,0.1564994730580364
44,18-12-8,3,0.2340029254771082,8x212,0.050517299998318776,18,0.03520224953875344,0.4301757290982555,12,0.2427719618746529,0.13836012476046497,8,0.3814443089341377,0.10617640023757142
45,18-12-8,3,0.2695360249066758,8x212,0.053814200015040115,18,0.0366017223446433,0.408449362871159,12,0.2165775481210528,0.16118482977494597,8,0.3260101429319549,0.1366146631745649
46,18-12-8,3,0.22579258657089582,8x212,0.05057409999426454,18,0.03378584329879034,0.41918627312634854,12,0.23516895850472375,0.20612499706112247,8,0.30544918822807565,0.1553383358156224
47,18-12-8,3,0.21958108213414737,8x212,0.04675749997841194,18,0.04246030342017932,0.42108533015301997,12,0.21228668459436056,0.18884968687447948,8,0.3682374866157059,0.12011453048432151
48,18-12-8,3,0.25849432020308766,8x212,0.042242900002747774,18,0.0379386800424669,0.41732628828302043,12,0.19256008978671543,0.14281683566980685,8,0.33512958214382726,0.11557587511975916
49,18-12-8,3,0.22598397902754908,8x212,0.04179930000100285,18,0.035012357345884836,0.4123449427340072,12,0.19408280816257484,0.1353063265003463,8,0.37181713943906625,0.112551297480543
50,18-12-8,3,0.22198897716315716,8x212,0.05489840000518598,18,0.03336780450040397,0.42259844725300977,12,0.18009016389597055,0.14118321824556684,8,0.317517969742961,0.09723815361351461
51,18-12-8,3,0.24444288576195455,8x212,0.05417289998149499,18,0.03799536231333834,0.401159244856417,12,0.257043451115832,0.15751431307803918,8,0.3825268650339155,0.10441079733163382
52,18-12-8,3,0.21628630125912332,8x212,0.03711760000442155,18,0.02977373322788443,0.42331025315780973,12,0.19287882388808025,0.16928120402430705,8,0.3466632343442326,0.13951827597034588
53,18-12-8,3,0.22787397649865032,8x212,0.03215029998682439,18,0.03608242787674412,0.3870616787131438,12,0.19396588374737198,0.12567659568328987,8,0.41008096290563023,0.09404946415526427
54,18-12-8,3,0.23208608412248774,8x212,0.052098199987085536,18,0.030108189333139506,0.42080719144953743,12,0.19548427594645001,0.14772358665397117,8,0.32222120125898374,0.1282985535061164
55,18-12-8,3,0.21679342794751555,8x212,0.04030730001977645,18,0.04132648449200838,0.4128505383318327,12,0.18594078437202485,0.1857716716682409,8,0.2870883620849136,0.1345198262450227
56,18-12-8,3,0.22880378731487228,8x212,0.0526710000121966,18,0.034079947753268586,0.41580250485935155,12,0.22490863124365226,0.17784309346818195,8,0.36656670797202157,0.14364816378037437
57,18-12-8,3,0.2440846728891203,8x212,0.039076399989426136,18,0.02980167907900384,0.40233995690413404,12,0.18111040782302515,0.1610955398957785,8,0.2886486673365107,0.1455813814223576
58,18-12-8,3,0.23678681490805525,8x212,0.0361616000009235,18,0.03561135380183312,0.4383711187139558,12,0.22035126195745663,0.11582598904029176,8,0.39952636825884563,0.08303897674955617
59,18-12-8,3,0.2784842060013516,8x212,0.037459999992279336,18,0.03028742073160366,0.4164254429207192,12,0.20803729674463714,0.16497474308077928,8,0.38641469345442775,0.14675164401971755
60,18-12-8,3,0.2366300552596702,8x212,0.03928619998623617,18,0.030676054440212482,0.41829255818165995,12,0.2257847042453964,0.21378208943561286,8,0.3509831181413122,0.17335113785434905
61,18-12-8,3,0.2505250938506352,8x212,0.04464700000244193,18,0.03748763296854416,0.378550558539116,12,0.15896531205935038,0.15930603987148892,8,0.2773253249160177,0.1057331825977951
62,18-12-8,3,0.25606704147981685,8x212,0.04212950001237914,18,0.03611075902053111,0.4344960569387921,12,0.2252957152445871,0.14115208296092893,8,0.3614147804069131,0.11581611009078481
63,18-12-8,3,0.21068629237446407,8x212,0.0539303999976255,18,0.034609815316086256,0.42189742386884677,12,0.18986175509597714,0.17894436601633645,8,0.3315955566248165,0.15314528315313394
64,18-12-8,3,0.22593196237749727,8x212,0.05457919999025762,18,0.043488117196678965,0.42974773022789153,12,0.16310838434950328,0.15960711244800077,8,0.2737567965500126,0.09630493740804809
65,18-12-8,3,0.22675466819446363,8x212,0.05400629999348894,18,0.03145702771638866,0.42836868000178213,12,0.22780513506950523,0.13989939463068934,8,0.39502241071590166,0.09062305327441551
