,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,4,0
real_AS,0,27,6,6,1
real_MR,0,5,31,4,0
real_MS,4,4,1,28,3
real_MVP,9,1,0,2,28
