,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,32,1,0,1,6
real_AS,0,32,3,4,1
real_MR,0,7,25,8,0
real_MS,6,12,1,18,3
real_MVP,13,4,2,2,19
