indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,original,N,New_N_001.wav,14-2,DeepONMF_H2,2,nndsvd,0.15872543185724397,2x212,0.018212900031358004,14,0.08061906346488269,0.22656222549747837,0.01499970001168549,2,0.10586187823295315,0.3699525867900585,0.0023230999941006303
1,original,N,New_N_002.wav,14-2,DeepONMF_H2,2,nndsvd,0.16040308761125735,2x212,0.018550300039350986,14,0.0736559229778472,0.24808841530262862,0.015388399944640696,2,0.11386980494399793,0.2810341608773071,0.0025791999651119113
2,original,N,New_N_003.wav,14-2,DeepONMF_H2,2,nndsvd,0.1539895681828703,2x212,0.018500300007872283,14,0.07903660288453167,0.21230493644168802,0.01564860006328672,2,0.10125620928781771,0.45950985595765337,0.002261499990709126
3,original,N,New_N_004.wav,14-2,DeepONMF_H2,2,nndsvd,0.15099251001163766,2x212,0.017946099978871644,14,0.079226009512118,0.2469484191905362,0.01481299998704344,2,0.0987422130686323,0.34211062506821155,0.00234400003682822
4,original,N,New_N_005.wav,14-2,DeepONMF_H2,2,nndsvd,0.15464218778773245,2x212,0.01820040005259216,14,0.0760952995232025,0.2555679432189188,0.014833000022917986,2,0.10054626275890997,0.46930382130499526,0.0025710000190883875
5,original,N,New_N_006.wav,14-2,DeepONMF_H2,2,nndsvd,0.162793044777518,2x212,0.019451300031505525,14,0.08075105828008552,0.24784847831048193,0.015495799947530031,2,0.11333931854562329,0.3733786150174966,0.003201100043952465
6,original,N,New_N_007.wav,14-2,DeepONMF_H2,2,nndsvd,0.15986765000675932,2x212,0.020392100093886256,14,0.07510746797315178,0.240615816320712,0.016691399971023202,2,0.11133665918546502,0.41549157683074434,0.0028564000967890024
7,original,N,New_N_008.wav,14-2,DeepONMF_H2,2,nndsvd,0.16447225907645435,2x212,0.018740099971182644,14,0.07389446923921751,0.20878686574774824,0.015282200067304075,2,0.12146158290090936,0.3464307440076418,0.0027222000062465668
8,original,N,New_N_009.wav,14-2,DeepONMF_H2,2,nndsvd,0.16151657965422556,2x212,0.018917600042186677,14,0.07841378297438464,0.2310836421819794,0.015712699969299138,2,0.11032844984623151,0.3973600157426925,0.002449300023727119
9,original,N,New_N_010.wav,14-2,DeepONMF_H2,2,nndsvd,0.1743648038208587,2x212,0.019496200024150312,14,0.0853481316786923,0.243722149861961,0.016056700027547777,2,0.12651233397798498,0.5121868473329818,0.002708100015297532
10,original,N,New_N_011.wav,14-2,DeepONMF_H2,2,nndsvd,0.15606682830750035,2x212,0.01901340007316321,14,0.07502833214657753,0.26014549433188855,0.015514899976551533,2,0.10953057587547288,0.3666928264330101,0.002833800041116774
11,original,N,New_N_012.wav,14-2,DeepONMF_H2,2,nndsvd,0.16894748123505723,2x212,0.018836300005204976,14,0.07553123620598895,0.26063030890977756,0.015550400014035404,2,0.1285385482220281,0.4418964601499666,0.00221649999730289
12,original,N,New_N_013.wav,14-2,DeepONMF_H2,2,nndsvd,0.15932121404766475,2x212,0.01934560004156083,14,0.08085718841203815,0.21515707171719653,0.016321800067089498,2,0.10563665735047133,0.416383262051075,0.002187900012359023
13,original,N,New_N_014.wav,14-2,DeepONMF_H2,2,nndsvd,0.15930051579746826,2x212,0.020160700078122318,14,0.07666853431703788,0.26752240427975427,0.0156638000626117,2,0.10898748635147347,0.4749639058378228,0.0032995999790728092
14,original,N,New_N_015.wav,14-2,DeepONMF_H2,2,nndsvd,0.16023444514638444,2x212,0.018399900058284402,14,0.08494502487952837,0.21286635046109306,0.0151773999677971,2,0.10980506575742736,0.2871540740591501,0.0024263999657705426
15,original,N,New_N_016.wav,14-2,DeepONMF_H2,2,nndsvd,0.15685691398804533,2x212,0.017938700038939714,14,0.07528077372497748,0.2287979350245438,0.014899099944159389,2,0.10833750814725465,0.3467865374451998,0.002269999939016998
16,original,N,New_N_017.wav,14-2,DeepONMF_H2,2,nndsvd,0.16258374548931132,2x212,0.018239700002595782,14,0.07950606748814198,0.21515181365513014,0.015171300037764013,2,0.11354749662752099,0.43043537016674377,0.0023398000048473477
17,original,N,New_N_018.wav,14-2,DeepONMF_H2,2,nndsvd,0.1568684934749633,2x212,0.018660100060515106,14,0.07985827916337118,0.22190681060866713,0.01569279993418604,2,0.10610895723230146,0.3833039699809515,0.0022962000221014023
18,original,N,New_N_019.wav,14-2,DeepONMF_H2,2,nndsvd,0.15908283576006155,2x212,0.018702800036408007,14,0.08178849149022534,0.23118413123824028,0.015383700025267899,2,0.10556011525354618,0.34290493207885664,0.0026660000439733267
19,original,N,New_N_020.wav,14-2,DeepONMF_H2,2,nndsvd,0.15894387760080947,2x212,0.020126899937167764,14,0.08115110023229137,0.2202636026110983,0.015722999931313097,2,0.10832086697472273,0.4253956416807545,0.003576700109988451
20,original,N,New_N_021.wav,14-2,DeepONMF_H2,2,nndsvd,0.16075993197236754,2x212,0.01948309992440045,14,0.07335750171142345,0.25483995743486154,0.01567819993942976,2,0.11589345735255319,0.3521865765435519,0.0026669000508263707
21,original,N,New_N_022.wav,14-2,DeepONMF_H2,2,nndsvd,0.16061589336657126,2x212,0.020664999959990382,14,0.07528719569428811,0.2324381120670441,0.01743240002542734,2,0.11635817152946604,0.3070888823050465,0.0023968000896275043
22,original,N,New_N_023.wav,14-2,DeepONMF_H2,2,nndsvd,0.16586963787606687,2x212,0.020284199970774353,14,0.07534243078677424,0.21192780478682313,0.016119300038553774,2,0.11805042023100486,0.4647749897935789,0.0033503000158816576
23,original,N,New_N_024.wav,14-2,DeepONMF_H2,2,nndsvd,0.16140587176430488,2x212,0.0185172000201419,14,0.07637175596498866,0.23475289955051812,0.015012899995781481,2,0.11041386599392267,0.3465051211425658,0.0028545999666675925
24,original,N,New_N_025.wav,14-2,DeepONMF_H2,2,nndsvd,0.18253608506416513,2x212,0.022267299937084317,14,0.09021857404800547,0.2405045975618703,0.019009999930858612,2,0.13085056982977977,0.5485023697633571,0.0022102000657469034
25,original,N,New_N_026.wav,14-2,DeepONMF_H2,2,nndsvd,0.16217410730527534,2x212,0.01982110005337745,14,0.07758835606922235,0.20859409902347165,0.015698099974542856,2,0.11536137667293096,0.4446354749308492,0.0030986000783741474
26,original,N,New_N_027.wav,14-2,DeepONMF_H2,2,nndsvd,0.16087935881699328,2x212,0.018212300026789308,14,0.07634860726358546,0.18570814782034614,0.0148425999796018,2,0.11207526240709517,0.4247195191664916,0.0025635999627411366
27,original,N,New_N_028.wav,14-2,DeepONMF_H2,2,nndsvd,0.15631897428631722,2x212,0.018206500099040568,14,0.07600791832367713,0.20138251241009505,0.0152395999757573,2,0.1107989185743863,0.37325794396971634,0.002339300001040101
28,original,N,New_N_029.wav,14-2,DeepONMF_H2,2,nndsvd,0.17072125866912552,2x212,0.01800300006289035,14,0.07583248474285355,0.19919336802857912,0.01510800002142787,2,0.1324260963782842,0.3869795360389759,0.002267500036396086
29,original,N,New_N_030.wav,14-2,DeepONMF_H2,2,nndsvd,0.1564681664201766,2x212,0.018831700086593628,14,0.08070805964258984,0.2469464047412726,0.015280600055120885,2,0.10119057587160067,0.45055799320892687,0.002795899985358119
30,original,N,New_N_031.wav,14-2,DeepONMF_H2,2,nndsvd,0.1608126329487574,2x212,0.01828590000513941,14,0.07961043717402064,0.24725879728705732,0.014778599957935512,2,0.11069426604964043,0.4320494437799207,0.002660500002093613
31,original,N,New_N_032.wav,14-2,DeepONMF_H2,2,nndsvd,0.16021987850733715,2x212,0.020133799989707768,14,0.08028207616385455,0.23498100857889928,0.01593180000782013,2,0.10898869779318471,0.392930180817882,0.003051699954085052
32,original,N,New_N_033.wav,14-2,DeepONMF_H2,2,nndsvd,0.15798159005753215,2x212,0.018495299969799817,14,0.07611986598146898,0.21500319992243944,0.015504600014537573,2,0.10629416674935477,0.43413736127973046,0.002217800007201731
33,original,N,New_N_034.wav,14-2,DeepONMF_H2,2,nndsvd,0.16082546536186684,2x212,0.01894079998601228,14,0.08113201360305429,0.22762692488696762,0.015559800085611641,2,0.11353590354966703,0.36764946101151347,0.0025127000408247113
34,original,N,New_N_035.wav,14-2,DeepONMF_H2,2,nndsvd,0.16244147877612156,2x212,0.017763599986210465,14,0.07582650435294819,0.2286850253246459,0.014473399962298572,2,0.11248349731235165,0.3772113434220384,0.0025932000717148185
35,original,N,New_N_036.wav,14-2,DeepONMF_H2,2,nndsvd,0.15417151451478145,2x212,0.0177776999771595,14,0.07764781055642557,0.23744555368677087,0.014622999937273562,2,0.10333810615900592,0.5032098138489725,0.0023981000995263457
36,original,N,New_N_037.wav,14-2,DeepONMF_H2,2,nndsvd,0.13797217528806877,2x212,0.01799700001720339,14,0.06872830978463547,0.22585438770318775,0.015077400021255016,2,0.08756533291878453,0.34530217944260067,0.002254399936646223
37,original,N,New_N_038.wav,14-2,DeepONMF_H2,2,nndsvd,0.13769015822045316,2x212,0.017898699967190623,14,0.07016233922428557,0.20396191795912183,0.015039700083434582,2,0.08886271617600165,0.3704217940726888,0.0022471999982371926
38,original,N,New_N_039.wav,14-2,DeepONMF_H2,2,nndsvd,0.13339211716427968,2x212,0.01952030009124428,14,0.06889612674112269,0.20114546370788536,0.01597050006967038,2,0.08256035350775884,0.35137823975911575,0.0027369000017642975
39,original,N,New_N_040.wav,14-2,DeepONMF_H2,2,nndsvd,0.13806336378495754,2x212,0.020082399947568774,14,0.06832804463300657,0.2714777554508995,0.016498600016348064,2,0.09025730530138942,0.3608109182046041,0.002711100038141012
40,original,N,New_N_041.wav,14-2,DeepONMF_H2,2,nndsvd,0.1454958421751572,2x212,0.019899799954146147,14,0.06516423023804561,0.24755955256814394,0.016733699943870306,2,0.09670893896824581,0.5379884786991594,0.0024362000403925776
41,original,N,New_N_042.wav,14-2,DeepONMF_H2,2,nndsvd,0.14558776898869086,2x212,0.021605800022371113,14,0.06575112255194013,0.2651225256512463,0.018111899960786104,2,0.09873000364895394,0.6799910106219433,0.00272320001386106
42,original,N,New_N_043.wav,14-2,DeepONMF_H2,2,nndsvd,0.1410578156311185,2x212,0.020472400006838143,14,0.06558429974590603,0.24765154291476318,0.01698240009136498,2,0.08956891234636903,0.5375307104969725,0.002790899947285652
43,original,N,New_N_044.wav,14-2,DeepONMF_H2,2,nndsvd,0.1442758527968201,2x212,0.02036909991875291,14,0.06375708103400289,0.2802909725366687,0.016861499985679984,2,0.09905629742184728,0.6273865804027042,0.0027851000195369124
44,original,N,New_N_045.wav,14-2,DeepONMF_H2,2,nndsvd,0.14217324755155228,2x212,0.021064399974420667,14,0.07124455157271561,0.2252998341360975,0.017547400086186826,2,0.08969415767089337,0.4995540424751844,0.0028494999278336763
45,original,N,New_N_046.wav,14-2,DeepONMF_H2,2,nndsvd,0.14182222279363663,2x212,0.026585199986584485,14,0.06781076527150953,0.22292980364586687,0.020013800007291138,2,0.090134000611302,0.5919479059681798,0.0057391999289393425
46,original,N,New_N_047.wav,14-2,DeepONMF_H2,2,nndsvd,0.14142191590122388,2x212,0.022220000042580068,14,0.06505225890911719,0.21289715821055413,0.01843419997021556,2,0.09090151015691537,0.6071157062317444,0.003041899995878339
47,original,N,New_N_048.wav,14-2,DeepONMF_H2,2,nndsvd,0.14201913855727594,2x212,0.023018800071440637,14,0.07367518086665115,0.2778783689189731,0.018686500028707087,2,0.08814240269314466,0.49688889646810286,0.003528500092215836
48,original,N,New_N_049.wav,14-2,DeepONMF_H2,2,nndsvd,0.13774393750569547,2x212,0.02206850005313754,14,0.061687973188428565,0.2856198700751835,0.018148900009691715,2,0.08996391233132314,0.734366656341255,0.0030536000849679112
49,original,N,New_N_050.wav,14-2,DeepONMF_H2,2,nndsvd,0.14273989201441217,2x212,0.021593700046651065,14,0.0665664966824378,0.2447257065260105,0.017883399967104197,2,0.094753138499038,0.5215111232815541,0.002952100010588765
50,original,N,New_N_051.wav,14-2,DeepONMF_H2,2,nndsvd,0.1426245849817823,2x212,0.02143139997497201,14,0.07247338660352934,0.22591129365010187,0.017060999991372228,2,0.092502522335109,0.6142554981161061,0.003296299953944981
51,original,N,New_N_052.wav,14-2,DeepONMF_H2,2,nndsvd,0.14106343035426896,2x212,0.020720499916933477,14,0.06509013303044434,0.22932014864227618,0.016848100000061095,2,0.09266682526207676,0.6628486091867986,0.0030442000133916736
52,original,N,New_N_053.wav,14-2,DeepONMF_H2,2,nndsvd,0.1379201111302485,2x212,0.01854840002488345,14,0.0668990716887173,0.2539605770369368,0.015598600031808019,2,0.08511462514868873,0.6306117873203665,0.0022978000342845917
53,original,N,New_N_054.wav,14-2,DeepONMF_H2,2,nndsvd,0.14145488267340478,2x212,0.0183612999971956,14,0.06639290056381073,0.2464946623799759,0.015315799973905087,2,0.08998716606780119,0.6008520883199483,0.0022382999304682016
54,original,N,New_N_055.wav,14-2,DeepONMF_H2,2,nndsvd,0.13839719141283519,2x212,0.02090870006941259,14,0.0634067066124008,0.2852256205321214,0.016618299996480346,2,0.08663012469231426,0.6368937181023206,0.0034362999722361565
55,original,N,New_N_056.wav,14-2,DeepONMF_H2,2,nndsvd,0.13815211693419724,2x212,0.02027890004683286,14,0.06552374116927952,0.26665479282484067,0.01632449997123331,2,0.08750248857998026,0.5751998344579254,0.0030210999539121985
56,original,N,New_N_057.wav,14-2,DeepONMF_H2,2,nndsvd,0.13475755395721625,2x212,0.018608600017614663,14,0.06457886586351638,0.2808606964215623,0.014710100018419325,2,0.07948004183699627,0.5390726551472029,0.002988200052641332
57,original,N,New_N_058.wav,14-2,DeepONMF_H2,2,nndsvd,0.13476944359387127,2x212,0.018044999917037785,14,0.06415000290432399,0.27920115782884536,0.015117699978873134,2,0.08157174225675913,0.6210372838534355,0.0023138000397011638
58,original,N,New_N_059.wav,14-2,DeepONMF_H2,2,nndsvd,0.14034616596575464,2x212,0.018235899973660707,14,0.06600105155462528,0.2643944864845229,0.01523400004953146,2,0.0880791764338706,0.6123899677812721,0.0022667000303044915
59,original,N,New_N_060.wav,14-2,DeepONMF_H2,2,nndsvd,0.14034655294521575,2x212,0.018148600007407367,14,0.06857190562100819,0.27298611529732697,0.014948399970307946,2,0.08822604387373265,0.6415332600678806,0.00242979999165982
60,original,N,New_N_061.wav,14-2,DeepONMF_H2,2,nndsvd,0.14228689068714132,2x212,0.018671800033189356,14,0.06547050884947057,0.2471441898397134,0.01509470003657043,2,0.09542515820716072,0.6611772925555189,0.002786500030197203
61,original,N,New_N_062.wav,14-2,DeepONMF_H2,2,nndsvd,0.13931072485857068,2x212,0.019513500039465725,14,0.06353398387793417,0.29516888548049797,0.01582530001178384,2,0.09119540023224351,0.639760553730046,0.0027310000732541084
