distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
10-7,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9550000000000001,0.8338888888888889,0.8875,200
10-7,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,155,755,45,45,0.9099999999999999,0.7749999999999999,0.94375,0.7950174031183282,0.859375,200
10-7,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,150,750,50,50,0.9,0.75,0.9375,0.7637566137566137,0.84375,200
10-7,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.8200000000000001,0.9549999999999998,0.8349769025407205,0.8875,200
10-7,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,157,757,43,43,0.914,0.785,0.94625,0.8279645191409897,0.865625,200
10-7,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,109,709,91,91,0.818,0.545,0.8862500000000001,0.5639495798319327,0.715625,200
10-7,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,97,697,103,103,0.794,0.485,0.8712500000000001,0.5165279486216675,0.678125,200
10-7,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,92,692,108,108,0.784,0.4600000000000001,0.865,0.4788033313075877,0.6625,200
10-7,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,107,707,93,93,0.8139999999999998,0.535,0.88375,0.5579353240845176,0.709375,200
10-7,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,116,716,84,84,0.8320000000000001,0.5800000000000001,0.8949999999999999,0.5972340252340251,0.7375,200
10-7,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8880270079790581,0.925,200
10-7,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8809898587456214,0.925,200
10-7,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.8948098513952172,0.934375,200
10-7,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,173,773,27,27,0.946,0.865,0.9662499999999999,0.8660734872362781,0.915625,200
10-7,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,181,781,19,19,0.9620000000000001,0.905,0.97625,0.9095393391289818,0.940625,200
10-7,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,144,744,56,56,0.8879999999999999,0.72,0.93,0.7275508117613381,0.825,200
10-7,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,134,734,66,66,0.868,0.67,0.9175000000000001,0.6692378092378093,0.79375,200
10-7,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,130,730,70,70,0.86,0.65,0.9125,0.6475955245758154,0.78125,200
10-7,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,136,736,64,64,0.8720000000000001,0.68,0.9199999999999999,0.6748042734675898,0.8,200
10-7,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,136,736,64,64,0.8719999999999999,0.6799999999999999,0.9199999999999999,0.6681552334708482,0.8,200
10-7,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,193,793,7,7,0.986,0.9650000000000001,0.9912500000000002,0.9651927362902972,0.978125,200
10-7,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.93,0.9824999999999999,0.9327652466888946,0.95625,200
10-7,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.9503146875098094,0.96875,200
10-7,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9799999999999999,0.9226272999572102,0.95,200
10-7,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9604376795647657,0.975,200
10-7,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,172,772,28,28,0.9440000000000002,0.86,0.9650000000000001,0.8636020729129067,0.9125,200
10-7,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.8599986565961132,0.9125,200
10-7,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8195452873038228,0.884375,200
10-7,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.875784579065332,0.91875,200
10-7,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8527877770496513,0.90625,200
