indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h
0,24-10-5-2,4,0.4788009801440681,2x212,0.028364300000248477,24,0.035883308059791466,0.37535223684618685,10,0.2891081402429381,0.16527505238416826,5,0.5548588719648598,0.19156512551270927,2,0.63188503064937,0.263150571136253
1,24-10-5-2,4,0.4030774925826145,2x212,0.0328639000072144,24,0.041932702434606055,0.4088957283171867,10,0.3523568524125324,0.23978437754602538,5,0.47355626729114575,0.2414749858871402,2,0.644152736112064,0.2305474506713364
2,24-10-5-2,4,0.654024348955271,2x212,0.03083649999462068,24,0.040550107984753454,0.39980328173733887,10,0.30603098856228333,0.1357237825313229,5,0.49841070483742445,0.1327230040113482,2,0.6281351173864961,0.09874468582397844
3,24-10-5-2,4,0.4388048969177187,2x212,0.03306780001730658,24,0.03560366848639102,0.39650630307294676,10,0.3370617323539226,0.20362194026623284,5,0.5018188793883471,0.15526912639696694,2,0.6360686507205083,0.2153664955107964
4,24-10-5-2,4,0.36290559191881805,2x212,0.033243499987293035,24,0.03727050880370654,0.39457076849038863,10,0.3174224899245849,0.23044829869783637,5,0.46981638334443876,0.1926264099871911,2,0.6050295204525369,0.25060304732926353
5,24-10-5-2,4,0.4702953161283232,2x212,0.030474200000753626,24,0.03565576386196072,0.38195804295186336,10,0.3255877342114149,0.19286230325016115,5,0.4989347423854859,0.18518319480195924,2,0.6366059357202895,0.24186085495021997
6,24-10-5-2,4,0.39130558439301555,2x212,0.042112499999348074,24,0.04445920196674051,0.404944508543012,10,0.30605669641615174,0.22513231841386308,5,0.46498375214636506,0.20044896899425418,2,0.5748971803531179,0.25750683538758234
7,24-10-5-2,4,0.5262335414674162,2x212,0.04523879999760538,24,0.03886051830073544,0.40818139723889146,10,0.31282137607192967,0.22809784065806454,5,0.4585560632161054,0.179008686255108,2,0.6077258078442462,0.2035013095252443
8,24-10-5-2,4,0.42807124037969635,2x212,0.033320299990009516,24,0.03929279349490743,0.42498153451509846,10,0.347194066207674,0.23812702075000342,5,0.48553958262738306,0.20965890368249213,2,0.6140114069716945,0.24671790779113006
9,24-10-5-2,4,0.4077485235234992,2x212,0.03573780000442639,24,0.038219245991076935,0.3952077516462821,10,0.3272329680511003,0.19558492141731867,5,0.5036814124751465,0.16141169645874553,2,0.6774596562175369,0.13875653814336408
10,24-10-5-2,4,0.46668683467870536,2x212,0.05375530000310391,24,0.04465141890148313,0.3970285229710695,10,0.3172739051537815,0.19734878960494082,5,0.4882077916361,0.18690769423048145,2,0.6549491552480231,0.23583229103852082
11,24-10-5-2,4,0.34891598060983187,2x212,0.03836730000330135,24,0.03562559719709362,0.39656169717866874,10,0.34446977402561674,0.18750446045315294,5,0.5558656487759853,0.19879668190637514,2,0.6595579803162337,0.20810873644563116
12,24-10-5-2,4,0.4116571604471746,2x212,0.03198200001497753,24,0.03474493419548532,0.3757528492989417,10,0.3110963473619099,0.19288071672158888,5,0.4993540236526766,0.1353070324281247,2,0.6800387835054981,0.14423035947252896
13,24-10-5-2,4,0.3827004278610093,2x212,0.032713099993998185,24,0.034582733026714364,0.41814077688987783,10,0.3063987294531833,0.22123159411482313,5,0.5106197081602603,0.23473219168718837,2,0.6040940107899354,0.2441028182512935
14,24-10-5-2,4,0.43002950965406483,2x212,0.04145039999275468,24,0.04478293393418275,0.39997824772799717,10,0.3433696057921573,0.199343490793592,5,0.5647488013063188,0.2216635871386173,2,0.6276650789802422,0.25911963450138253
15,24-10-5-2,4,0.6094456948514418,2x212,0.029562999989138916,24,0.04251573422929775,0.3900112537807134,10,0.29853802976685573,0.17748100831802047,5,0.48501304165419923,0.15623405460584058,2,0.5934870934664817,0.12768158744501723
16,24-10-5-2,4,0.3778698411520706,2x212,0.031765000021550804,24,0.03483365107915053,0.4080356031218648,10,0.34225771098312285,0.22839673964824592,5,0.46635170632272493,0.23995432109772818,2,0.6539122383520257,0.32236528038402806
17,24-10-5-2,4,0.3366922967189574,2x212,0.03771279999637045,24,0.03654628626552288,0.37208967867216125,10,0.38304387965634723,0.18822826167542475,5,0.5463315608554064,0.16638804575183155,2,0.6998667022664449,0.3059759574122374
18,24-10-5-2,4,0.524338852466638,2x212,0.033462899998994544,24,0.034332636939019806,0.4119609589053074,10,0.3406165430518651,0.15176408355660462,5,0.48793403208524205,0.1410964861784183,2,0.624209768705759,0.13151552454592497
19,24-10-5-2,4,0.4070245716764551,2x212,0.03935419998015277,24,0.0392800529665368,0.3912598730819534,10,0.35143096960805925,0.18291122508646537,5,0.5315720512298281,0.2026820361303503,2,0.6453114788693538,0.2636661558374097
20,24-10-5-2,4,0.36252860492936345,2x212,0.04400319998967461,24,0.03955097542713782,0.39149291942149617,10,0.34242393254775966,0.17535494290691606,5,0.5491474669896163,0.17605053776355706,2,0.6444497031844502,0.18468293866446067
21,24-10-5-2,4,0.3340492735207841,2x212,0.03884330001892522,24,0.0384655554776202,0.4066290699122238,10,0.3190031116558487,0.1770760857286933,5,0.5063321736848994,0.12988940990837694,2,0.6685944224758367,0.2088395776658896
22,24-10-5-2,4,0.4192757589261521,2x212,0.03627730000880547,24,0.04040493493646003,0.3706177667993007,10,0.3548696828523802,0.22314006526046803,5,0.5307994933538481,0.20998305959250083,2,0.6419694828555146,0.21895132154653663
23,24-10-5-2,4,0.39752247112042244,2x212,0.032495499996002764,24,0.03187925062995476,0.36745484554159985,10,0.35559769881994313,0.19719315567474402,5,0.5113036350144731,0.18654032764957482,2,0.6792524149744286,0.23742862097468737
24,24-10-5-2,4,0.35964570162404164,2x212,0.03328109998255968,24,0.04095578413431033,0.3947705381196077,10,0.33701962116815687,0.2292562226027861,5,0.5285999682947718,0.2089982926366619,2,0.6630201115871609,0.22282049798925313
25,24-10-5-2,4,0.44584915601991615,2x212,0.040832299971953034,24,0.04648303727181892,0.3892686076997922,10,0.32912632846577383,0.1974078414829179,5,0.5136348883945825,0.22873759231701069,2,0.6358700504669889,0.1758139755332015
26,24-10-5-2,4,0.437538899705666,2x212,0.032202000002143905,24,0.03908109146669013,0.4228548175126531,10,0.3442358500020696,0.17271071972995083,5,0.4769816805196624,0.14915079277255672,2,0.6254059458972306,0.17857732506232088
27,24-10-5-2,4,0.4204715504958137,2x212,0.032003400003304705,24,0.03442475427602649,0.3696064194189176,10,0.37140077108234953,0.2056467875134425,5,0.4937908999462837,0.2072479597534354,2,0.6170139948388977,0.24166341324575347
28,24-10-5-2,4,0.47135367061615113,2x212,0.033932599995750934,24,0.044072354649779114,0.40470388776400645,10,0.3648953628518439,0.15483754708942776,5,0.5360838248755984,0.1578948336940838,2,0.6528581576413675,0.23690219052245054
29,24-10-5-2,4,0.4620788173465238,2x212,0.03190360000007786,24,0.03879406608304185,0.3796169245810017,10,0.39033757977553574,0.18108387681870955,5,0.5232148029523095,0.18501146488085693,2,0.6639892797821816,0.24731494291038286
30,24-10-5-2,4,0.39611258485247514,2x212,0.03334700001869351,24,0.04003316927724084,0.40232164230480544,10,0.3201137665605588,0.20385449796262414,5,0.5104988000586176,0.21316505738962502,2,0.6413968717609616,0.2629470965140884
31,24-10-5-2,4,0.3336740683915327,2x212,0.03875440001138486,24,0.04128313513736253,0.37847454971789724,10,0.37773373005311484,0.20440475898124805,5,0.4868659612342056,0.1586698816500273,2,0.6535491855919126,0.19256431569507804
32,24-10-5-2,4,0.4313534629332113,2x212,0.03485430000000633,24,0.03778992178071733,0.3986344801392289,10,0.3283152922311021,0.2213912764932677,5,0.508131560279486,0.20211651326407845,2,0.6476668766414266,0.24856949931404648
33,24-10-5-2,4,0.38777452173657684,2x212,0.029625299997860566,24,0.0354280240120839,0.3907237668098044,10,0.33201994101509597,0.19359415146611994,5,0.48546830755158754,0.1910180725133477,2,0.6323892299867101,0.18189737167699277
34,24-10-5-2,4,0.4821203548896351,2x212,0.030400500021642074,24,0.040891730051827224,0.38611843582609034,10,0.33978069738889716,0.17668402692153778,5,0.5115073516619987,0.19333066465316837,2,0.6483622139328995,0.2107867969311939
35,24-10-5-2,4,0.4723092203000458,2x212,0.0288762999989558,24,0.03999601505987949,0.36356616464031677,10,0.32413341359194303,0.17026687814203623,5,0.49680352989053816,0.17324419535236474,2,0.639364369209509,0.16758674841886964
36,24-10-5-2,4,0.39776020017120783,2x212,0.0298748999775853,24,0.022247376454685365,0.44393538224769014,10,0.2790248055068281,0.14344055796103,5,0.501064464448781,0.1283014800840123,2,0.7100588276760823,0.13282108137895976
37,24-10-5-2,4,0.5677721200686312,2x212,0.03129850002005696,24,0.02549957480536382,0.38602923638476305,10,0.24343862167827202,0.13502963225067247,5,0.4795866778677982,0.13828508215966964,2,0.6348996090874909,0.1489678185271345
38,24-10-5-2,4,0.5286090248889869,2x212,0.03221490001305938,24,0.024012528284416874,0.42343719685103126,10,0.2382986195366043,0.11029422256530802,5,0.525468108948139,0.0882044582851826,2,0.685461642862554,0.15850312617799622
39,24-10-5-2,4,0.5607917378796025,2x212,0.030321800004458055,24,0.026714487665010687,0.35030069052952567,10,0.2648575919989194,0.09591114516980637,5,0.5685668824734826,0.13528954961437348,2,0.66174949187604,0.30944648950362474
40,24-10-5-2,4,0.4228735996418598,2x212,0.03082200000062585,24,0.030127912931012316,0.43913106279051056,10,0.28850296802567743,0.17269770872158074,5,0.5452406394077873,0.16546325634643305,2,0.656373850625089,0.14475715133389694
41,24-10-5-2,4,0.47326188371920547,2x212,0.032930899993516505,24,0.03236269222526689,0.4606438052610911,10,0.29953712688955747,0.1743284890942497,5,0.5179915510207747,0.23036444205358597,2,0.5748320538311291,0.2236962620279844
42,24-10-5-2,4,0.5123106656819338,2x212,0.036600699997507036,24,0.02773147936258549,0.4348080841019335,10,0.24367679195049444,0.1084848332565136,5,0.5689119376838099,0.11177314954154756,2,0.7031323962859364,0.1756359273047733
43,24-10-5-2,4,0.4400795775859119,2x212,0.04329070000676438,24,0.03059396342584847,0.45687023660789805,10,0.2913330613074517,0.17546731463451665,5,0.4980080837231559,0.20679701572244422,2,0.6214413499181066,0.1818785181672232
44,24-10-5-2,4,0.6442523665063142,2x212,0.02960120001807809,24,0.027220599459379276,0.40407908079155325,10,0.2972767629060835,0.11492051657942072,5,0.5284767320330095,0.1519069578418001,2,0.599589921737037,0.26494184217983274
45,24-10-5-2,4,0.45158221756867256,2x212,0.031191499991109595,24,0.03379523810810754,0.41055415100889764,10,0.29806448742263175,0.1857696681315517,5,0.4895026454722321,0.14535216565925307,2,0.6653199459542641,0.14518727401770043
46,24-10-5-2,4,0.5365386589287194,2x212,0.030781499983277172,24,0.028605944857714463,0.41995426669252595,10,0.2935742745960616,0.1279337017705077,5,0.4744008502054495,0.13804091412075492,2,0.5920905972490648,0.1147019852555961
47,24-10-5-2,4,0.4057087840507781,2x212,0.030754800012800843,24,0.02964607023431557,0.4442556263923745,10,0.2946731170424318,0.18171122332573866,5,0.5502459066514664,0.17170704921314767,2,0.6812954121508883,0.26782883192611634
48,24-10-5-2,4,0.5196183711242628,2x212,0.02935500000603497,24,0.026212648810507472,0.44899228756587084,10,0.25744677475765165,0.1762146881460032,5,0.4665100712516603,0.14454927793206113,2,0.6520005817530078,0.18066860030025234
49,24-10-5-2,4,0.3536950418459788,2x212,0.03446690001874231,24,0.028534847514355817,0.4330935363010088,10,0.29926093729839043,0.21797590427689065,5,0.49560477665352903,0.24210824350756957,2,0.6218640587582764,0.16303516096141646
50,24-10-5-2,4,0.3547991086814272,2x212,0.030489099997794256,24,0.031306861465808446,0.449905513267008,10,0.28036306361032204,0.17217676769934998,5,0.5437237004816726,0.1712756738111601,2,0.6638323158068592,0.23512033330958262
51,24-10-5-2,4,0.5403529133543686,2x212,0.03189600000041537,24,0.02768039531511064,0.4565607391559821,10,0.24620497529070995,0.17854915390474485,5,0.4940692794555464,0.22178076192405755,2,0.6747852386645148,0.26898866265335797
52,24-10-5-2,4,0.5368738052939699,2x212,0.03233040001941845,24,0.029074423225120053,0.41440916723832893,10,0.261046559525493,0.17907062231992635,5,0.4932331509737842,0.12738466192857859,2,0.6265210720126383,0.15635935098005738
53,24-10-5-2,4,0.5681569142322497,2x212,0.03852899998310022,24,0.026896102876860593,0.44344393272028965,10,0.2639133269958431,0.14881019757849348,5,0.5118406434724324,0.17487416089217117,2,0.6053438634593279,0.20231636329416364
54,24-10-5-2,4,0.43785555426969897,2x212,0.04380089999176562,24,0.03300593701262535,0.4194672859356053,10,0.30643034651873735,0.15639844760948418,5,0.5559395003734842,0.14834966420478773,2,0.6789503183750094,0.17392692827330264
55,24-10-5-2,4,0.3787737144270179,2x212,0.035076200001640245,24,0.03231761415120044,0.39159244841433966,10,0.24384931763221956,0.1947720491898821,5,0.4627304460024185,0.21438931029161673,2,0.5727943337222031,0.22240385106947025
56,24-10-5-2,4,0.37199233125635045,2x212,0.03000969998538494,24,0.029074289918297806,0.4393301190199958,10,0.23273727217757215,0.2061226454169778,5,0.4203002079918852,0.17278162217288967,2,0.6609054413888178,0.21067943797197242
57,24-10-5-2,4,0.40471125020456866,2x212,0.03428159997565672,24,0.026211183753930115,0.4299717035022351,10,0.2963906137863816,0.166498387115374,5,0.5480474064992801,0.13866024156109263,2,0.6693196855033329,0.1733199194777526
58,24-10-5-2,4,0.4885368972980633,2x212,0.037568200001260266,24,0.025751926927402462,0.42955412358647843,10,0.29391041882357066,0.10750942434203616,5,0.5780715337948977,0.10551694039061155,2,0.639304529735338,0.1101580977938408
59,24-10-5-2,4,0.4830527464901238,2x212,0.02898149998509325,24,0.0265301941468007,0.4591261769849316,10,0.2704069291330943,0.16081354608308424,5,0.47282746240364293,0.11448853163612367,2,0.6000714256422603,0.1678031826770286
60,24-10-5-2,4,0.4324522781595945,2x212,0.027777700015576556,24,0.02897853881953568,0.4569538465852322,10,0.30610035213531295,0.18474193501225283,5,0.5649315243805765,0.17431081858986414,2,0.682687226601818,0.22374764339423023
61,24-10-5-2,4,0.4823423588089674,2x212,0.03265199999441393,24,0.027054049614938572,0.43488582765869255,10,0.2536973683642053,0.16367324661828997,5,0.5131385424822925,0.14740478304332266,2,0.6714350042379684,0.1833025846454223
62,24-10-5-2,4,0.3925012775497893,2x212,0.031582499999785796,24,0.028038728109602375,0.45467819808455706,10,0.3064105689144264,0.2362141005724357,5,0.5253340870001905,0.2158704155372338,2,0.6577006176152711,0.24961385671761602
63,24-10-5-2,4,0.41115589997364493,2x212,0.03972749999957159,24,0.02872800921228406,0.45527761148753615,10,0.27748120524868203,0.16443646806875165,5,0.5252955888146991,0.15912341535069244,2,0.6652833782108499,0.1709107167545805
64,24-10-5-2,4,0.3313705243727191,2x212,0.03090939999674447,24,0.02801788053069729,0.4552339362374863,10,0.27867181816826453,0.20070670715346942,5,0.5129488679816976,0.17442491661583434,2,0.691216871301365,0.2880828433821737
65,24-10-5-2,4,0.39264868512589907,2x212,0.03132310000364669,24,0.026835269838435368,0.4553981767650582,10,0.3020422469709328,0.20443240828501266,5,0.4794846246327046,0.19865981486772494,2,0.6299182912819182,0.17894993408158233
66,24-10-5-2,4,0.5834882480994963,2x212,0.03271519998088479,24,0.027017133908671095,0.4311516710014775,10,0.2713147050080458,0.1454256677715823,5,0.4507934944290959,0.12469847798595875,2,0.635391603113573,0.26806734405158533
67,24-10-5-2,4,0.48861810412673107,2x212,0.034006600006250665,24,0.028160213891453637,0.43606623680098844,10,0.3210906458066479,0.1647635764114228,5,0.4840792895373018,0.09731311100820518,2,0.6693080302138267,0.10528051021795322
68,24-10-5-2,4,0.3570655308683923,2x212,0.03071540000382811,24,0.042556601847636995,0.3882346558338627,10,0.24295368410636378,0.19822259082586308,5,0.42558658291069346,0.1553423212553555,2,0.6311553382256245,0.11256368514714755
69,24-10-5-2,4,0.37665081498209413,2x212,0.03252670000074431,24,0.04036693566535572,0.4075784350543206,10,0.33241827861194295,0.20619879488320467,5,0.5716511949985769,0.21776155258728563,2,0.6578496476785817,0.27121742262948484
70,24-10-5-2,4,0.35679820732965667,2x212,0.0326645000022836,24,0.03233347316223676,0.4008827781109486,10,0.3772219327403376,0.14919769619245973,5,0.5659083718278574,0.14405036371503466,2,0.692525442230939,0.20579640224370752
71,24-10-5-2,4,0.3543487190184099,2x212,0.034948899992741644,24,0.03924340206204626,0.41477776114238957,10,0.2980845495871349,0.18837082418504897,5,0.5029054357002869,0.174537172798407,2,0.6470270476272334,0.2806055244357446
72,24-10-5-2,4,0.5133228386554792,2x212,0.030093700013821945,24,0.03255950625772758,0.40767863413217703,10,0.3041870571613666,0.18768984649862305,5,0.5043675836059281,0.17083941675427938,2,0.5844838803482327,0.10753708162829359
73,24-10-5-2,4,0.3432775129900238,2x212,0.036586600006558,24,0.03832070548445562,0.4153459561733357,10,0.3029831727666136,0.16263160145079253,5,0.5165214946359787,0.15217670632210983,2,0.6433884397881772,0.18504828126298498
74,24-10-5-2,4,0.7001979538838788,2x212,0.030138100002659485,24,0.03848056792831153,0.3901692398453838,10,0.25011018564527143,0.1385653770462238,5,0.40214227117524803,0.14277242855832767,2,0.4963516402983609,0.1841906511520606
75,24-10-5-2,4,0.4296183418433672,2x212,0.029610500001581386,24,0.036192237642464646,0.39157916069680304,10,0.30318115542538915,0.19265426028068192,5,0.4988001080101913,0.23556621149370902,2,0.6311936963300425,0.22928079852853245
76,24-10-5-2,4,0.5444363625516118,2x212,0.034243700007209554,24,0.03484027472854409,0.4094692880770377,10,0.30870065551225967,0.1922132632891712,5,0.45480440591234483,0.1544863309305882,2,0.6285963505673855,0.17736213969581954
77,24-10-5-2,4,0.4098822349945273,2x212,0.032071699999505654,24,0.03426397394104675,0.40488616720894477,10,0.27241690953702896,0.17213022404394426,5,0.4512832921878563,0.16262604723807975,2,0.6510607369102138,0.1417323394688437
78,24-10-5-2,4,0.4601716596933467,2x212,0.03386490000411868,24,0.03482303903640874,0.42205637050812594,10,0.2656508072375201,0.22340860231430246,5,0.3857665966040083,0.19990403458960745,2,0.5538493392222414,0.19811144286930304
79,24-10-5-2,4,0.5270655280189711,2x212,0.044570500002009794,24,0.03645715281577485,0.4174479180933769,10,0.2604271224507105,0.22781814862813848,5,0.41026732484982764,0.21100744032988766,2,0.5731800078300394,0.1572775673077409
80,24-10-5-2,4,0.3530874213100043,2x212,0.03194970000186004,24,0.03301139513750669,0.4156704680130041,10,0.3361360098028103,0.1908171265463746,5,0.5248773780173661,0.19503633183041325,2,0.6570154230394598,0.2385166783769534
81,24-10-5-2,4,0.42314978893329275,2x212,0.03824160000658594,24,0.03494710200177193,0.3906735420287053,10,0.3069535120785731,0.23252085484006244,5,0.4784936574977579,0.23144514667410654,2,0.6113618589837858,0.34111835913734045
82,24-10-5-2,4,0.6097342687310804,2x212,0.03160009998828173,24,0.03311886259689232,0.4066447448168295,10,0.24911240136386534,0.1546080111867239,5,0.44695751052714916,0.17010087862172193,2,0.5797566612087731,0.27784087368164595
83,24-10-5-2,4,0.391140533126652,2x212,0.03206630001659505,24,0.035172006574835865,0.43853128954333664,10,0.34410833724023226,0.1578803631484965,5,0.5705507900952348,0.10716605659919595,2,0.6707558882132789,0.12475059094459362
84,24-10-5-2,4,0.41962738288120144,2x212,0.03413080002064817,24,0.03536198282771954,0.429122307342122,10,0.3509410452143719,0.19462541351929197,5,0.5216295149331123,0.17080144244361212,2,0.6650763048569245,0.15932554760011097
85,24-10-5-2,4,0.4565490218528691,2x212,0.03713020001305267,24,0.03355940196346782,0.4168706585568494,10,0.28599756165849516,0.15346997269967103,5,0.4379272982770012,0.1274611989569115,2,0.6629923886120295,0.20908722559926735
86,24-10-5-2,4,0.45415543888146637,2x212,0.030657700001029298,24,0.03454629563651028,0.4252733963728535,10,0.2508462809938306,0.22516399690082572,5,0.40781407797179187,0.1874075872675122,2,0.6142412544666057,0.18289913112569378
87,24-10-5-2,4,0.36742124550017796,2x212,0.030834100005449727,24,0.03420807846401346,0.41028670757688734,10,0.3354467651440377,0.20067102365856068,5,0.5142697803517616,0.16725275329891054,2,0.6630684638349018,0.19239038713666162
88,24-10-5-2,4,0.32505609923619644,2x212,0.03737309999996796,24,0.03480201170581538,0.4363985770245171,10,0.28757314449685095,0.18074997135557988,5,0.5191562656622914,0.15485495896638585,2,0.621924707087368,0.22257277520166047
89,24-10-5-2,4,0.3991216308501698,2x212,0.03055080000194721,24,0.034829529239114344,0.40274345330633543,10,0.2993701931000068,0.21637265117898208,5,0.4464819465144031,0.23995250113490818,2,0.6420875208953216,0.2983529332808307
90,24-10-5-2,4,0.4160121929461036,2x212,0.030579499987652525,24,0.03758653638234544,0.4202114986984933,10,0.25732542917412404,0.24654487755619528,5,0.42358804515314824,0.2532147854961747,2,0.6032770790667483,0.224044136164878
91,24-10-5-2,4,0.514867712010411,2x212,0.032667100022081286,24,0.033370416324164584,0.42390830425027237,10,0.29277949323942276,0.1809524751123133,5,0.4698168144418826,0.2255349367687788,2,0.6065909697351924,0.3358047673269369
92,24-10-5-2,4,0.4951008102210208,2x212,0.03633930001524277,24,0.03602646011441681,0.4302224988709307,10,0.27740440992142706,0.15812679580336034,5,0.5062420313433404,0.17513186260366556,2,0.618741301859783,0.2791070513697398
93,24-10-5-2,4,0.4737778258800739,2x212,0.03433939997921698,24,0.03464069949725113,0.4031977528527734,10,0.30320742073832363,0.19950430608148173,5,0.43303057203259004,0.17785095925072614,2,0.6442167342482622,0.1620129468062689
94,24-10-5-2,4,0.39962573963421866,2x212,0.03176539999549277,24,0.03476888658849949,0.43749999501934433,10,0.32355186798290275,0.19312161669626823,5,0.5381743046176846,0.217111454105242,2,0.6510000412681297,0.28413305319858123
95,24-10-5-2,4,0.4383595572273887,2x212,0.030905999999959022,24,0.03319776343704183,0.4430540294274111,10,0.3163906061873951,0.18857619195792677,5,0.5083831752131212,0.17172975498557666,2,0.6547737912032441,0.2112038833997832
96,24-10-5-2,4,0.3635943296379605,2x212,0.03149330001906492,24,0.03341386738353557,0.41097578404525786,10,0.32814542843722366,0.21687858793282444,5,0.5105635313007292,0.20672567010432577,2,0.6563881882790121,0.2556310499066609
97,24-10-5-2,4,0.4284402232527832,2x212,0.03436300001339987,24,0.036028317564634,0.4227284033524032,10,0.2891696242470341,0.1878133293883315,5,0.524121116181956,0.24815226918657318,2,0.6280107268453664,0.2538227289088131
98,24-10-5-2,4,0.49142941328043793,2x212,0.04800410001189448,24,0.026679426165217374,0.4527266757220817,10,0.30059922963416374,0.17739741144416413,5,0.49496918739496193,0.17868650069322028,2,0.6561616455189642,0.24429901260520992
99,24-10-5-2,4,0.40414008987833927,2x212,0.03499419998843223,24,0.026550141103769014,0.4428875908958309,10,0.2701312255379766,0.1789684256648244,5,0.4612635285393906,0.1625857808199525,2,0.6951790647394654,0.22193157735059227
100,24-10-5-2,4,0.46451008751827677,2x212,0.035326499986695126,24,0.029992412960350708,0.4115197439168016,10,0.262373670840943,0.19172255774598324,5,0.47836803401364353,0.1743217343918277,2,0.6255041305391627,0.24955463676736658
101,24-10-5-2,4,0.5347689455425576,2x212,0.03560400000424124,24,0.024608697113672775,0.41750084215139605,10,0.2593082377369029,0.14015687006353042,5,0.5412659922142314,0.1724297070706461,2,0.6480071609414338,0.1926683905609135
102,24-10-5-2,4,0.42288487711492034,2x212,0.03257050001411699,24,0.0278944014230973,0.41338340523388944,10,0.27043294863341166,0.15291174420620274,5,0.5073296197814298,0.15153914604707722,2,0.6521398984643765,0.20108113568794034
