,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,33,4,3,0
real_MR,0,3,36,1,0
real_MS,0,9,2,29,0
real_MVP,13,5,2,2,18
