,N,AS,MR,MS,MVP
N,97.0,0.0,0.5,0.5,2.0
AS,0.0,95.5,3.0,0.5,1.0
MR,3.5000000000000004,6.5,87.5,1.5,1.0
MS,1.0,0.5,2.0,92.5,4.0
MVP,5.0,2.5,3.5000000000000004,1.0,88.0
