,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,0,1,3
real_AS,0,35,3,2,0
real_MR,0,10,30,0,0
real_MS,0,17,2,19,2
real_MVP,8,4,2,5,21
