,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,1,0,0,3
real_AS,0,33,1,4,2
real_MR,0,10,30,0,0
real_MS,7,19,1,12,1
real_MVP,8,2,3,4,23
