,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,1,3,0,2
real_AS,0,30,6,0,4
real_MR,1,0,33,1,5
real_MS,0,0,6,31,3
real_MVP,5,3,5,2,25
