indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
210,SNR_-8db,AS,New_AS_011.wav,28-10,DeepONMF_H2,2,0.40983726142028415,10x212,0.02114379999693483,28,0.31909179892245554,0.28179186048180704,0.016737199970521033,10,0.5820944284537151,0.2405222592171941,0.003736900049261749
211,SNR_-8db,AS,New_AS_012.wav,28-10,DeepONMF_H2,2,0.404928546043463,10x212,0.02134560002014041,28,0.3158551280851182,0.28000857054813033,0.015816000057384372,10,0.563567119279807,0.23490803003377114,0.004406100022606552
212,SNR_-8db,AS,New_AS_013.wav,28-10,DeepONMF_H2,2,0.4105537874752539,10x212,0.020258700009435415,28,0.31722147340963425,0.2729361846595512,0.014530599932186306,10,0.5949258312075725,0.24452486273281487,0.004397400072775781
213,SNR_-8db,AS,New_AS_014.wav,28-10,DeepONMF_H2,2,0.4092802865968451,10x212,0.019709000014699996,28,0.31262984026319207,0.2835132383024647,0.014420699910260737,10,0.5791926679814678,0.25402191266776847,0.004535199957899749
214,SNR_-8db,AS,New_AS_015.wav,28-10,DeepONMF_H2,2,0.4038610936786507,10x212,0.02153819997329265,28,0.315033637711662,0.2749754106070172,0.01741009997203946,10,0.5789187256499999,0.25939522237017815,0.0034977999748662114
215,SNR_-8db,AS,New_AS_016.wav,28-10,DeepONMF_H2,2,0.41229210285603984,10x212,0.020060400012880564,28,0.32205763863055026,0.2737452232506179,0.01580850000027567,10,0.5980482770105165,0.2574166408962356,0.003520800033584237
216,SNR_-8db,AS,New_AS_017.wav,28-10,DeepONMF_H2,2,0.40202091725511174,10x212,0.021222100011073053,28,0.31564754649089793,0.2930245258538658,0.015508400043472648,10,0.5511920307925418,0.2585118660248091,0.00478099996689707
217,SNR_-8db,AS,New_AS_018.wav,28-10,DeepONMF_H2,2,0.4103119236058025,10x212,0.02059880003798753,28,0.31873634093174036,0.2826561968559561,0.014851599931716919,10,0.5656430570024582,0.23159651374720988,0.00496500008739531
218,SNR_-8db,AS,New_AS_019.wav,28-10,DeepONMF_H2,2,0.4086710744329066,10x212,0.020852599991485476,28,0.3176410866204683,0.29087180149727787,0.016223100014030933,10,0.5691031797896736,0.2654387856574406,0.0039091999642550945
219,SNR_-8db,AS,New_AS_020.wav,28-10,DeepONMF_H2,2,0.40885541191585495,10x212,0.019992099958471954,28,0.31655281872014746,0.27086978046311494,0.015623900108039379,10,0.57724837964746,0.23648926061133038,0.003650299971923232
220,SNR_-8db,AS,New_AS_021.wav,28-10,DeepONMF_H2,2,0.4065552942471048,10x212,0.020982599933631718,28,0.31453585033003595,0.2804026025482424,0.015373399946838617,10,0.5779632772131016,0.25187251662297094,0.00476929999422282
221,SNR_-8db,AS,New_AS_022.wav,28-10,DeepONMF_H2,2,0.41151617812379093,10x212,0.01996469998266548,28,0.31596336755418103,0.27677666214427615,0.014659399981610477,10,0.5856144570042316,0.22964345074023917,0.004396899952553213
222,SNR_-8db,AS,New_AS_023.wav,28-10,DeepONMF_H2,2,0.4139944177920591,10x212,0.018577500013634562,28,0.3199776123439426,0.27383927697663446,0.013838399900123477,10,0.5928867984600991,0.23460586940446718,0.003964600036852062
223,SNR_-8db,AS,New_AS_024.wav,28-10,DeepONMF_H2,2,0.40448678478271005,10x212,0.018393499893136322,28,0.31847445946037073,0.27755043409804087,0.013894999981857836,10,0.5777987406721558,0.24130299131877395,0.0036915000528097153
224,SNR_-8db,AS,New_AS_025.wav,28-10,DeepONMF_H2,2,0.4106974531881573,10x212,0.019841999979689717,28,0.32359806655033146,0.27506726090598543,0.015345099964179099,10,0.570523480288209,0.2252729678544998,0.0037600999930873513
225,SNR_-8db,AS,New_AS_026.wav,28-10,DeepONMF_H2,2,0.4077410182356203,10x212,0.020810799906030297,28,0.3162748946926034,0.2861415685033251,0.01643519999925047,10,0.5714196126466128,0.25418371128419187,0.003588799969293177
226,SNR_-8db,AS,New_AS_027.wav,28-10,DeepONMF_H2,2,0.4121430584767002,10x212,0.020778300007805228,28,0.3169650694361158,0.27620619460599183,0.016237300005741417,10,0.5939846968046291,0.251936063186571,0.0037253000773489475
227,SNR_-8db,AS,New_AS_028.wav,28-10,DeepONMF_H2,2,0.410232791415321,10x212,0.01915539999026805,28,0.31943365560229303,0.2764873359073526,0.013393500004895031,10,0.5698070761543576,0.24062434400704583,0.005041499971412122
228,SNR_-8db,AS,New_AS_029.wav,28-10,DeepONMF_H2,2,0.4069606379215432,10x212,0.018517800024710596,28,0.3202631373611923,0.28341835460984643,0.013535600039176643,10,0.5737605479770578,0.24912236635526216,0.004222800023853779
229,SNR_-8db,AS,New_AS_030.wav,28-10,DeepONMF_H2,2,0.4072195178150267,10x212,0.020381700014695525,28,0.31887782842059836,0.26957056162173487,0.015095600043423474,10,0.6005231738419935,0.23042392042049786,0.004363100044429302
230,SNR_-8db,AS,New_AS_031.wav,28-10,DeepONMF_H2,2,0.41162174641007626,10x212,0.02099580003414303,28,0.32116562142665267,0.2799615661536329,0.01633800007402897,10,0.5895502369458353,0.25825145271909594,0.0038414999144151807
231,SNR_-8db,AS,New_AS_032.wav,28-10,DeepONMF_H2,2,0.4089672920529118,10x212,0.01927290007006377,28,0.3183804810956674,0.26767683487007116,0.014470499940216541,10,0.6026470945025588,0.22787760353207018,0.004045399953611195
232,SNR_-8db,AS,New_AS_033.wav,28-10,DeepONMF_H2,2,0.4028061528500593,10x212,0.021269700024276972,28,0.3179642967480577,0.2752644851507448,0.016510499990545213,10,0.562572353382523,0.24469089702595273,0.003988199983723462
233,SNR_-8db,AS,New_AS_034.wav,28-10,DeepONMF_H2,2,0.40760333071273774,10x212,0.01860730000771582,28,0.3176513117318229,0.28345927385644243,0.014158400008454919,10,0.5796467499147631,0.22635755188344114,0.0036681999918073416
234,SNR_-8db,AS,New_AS_035.wav,28-10,DeepONMF_H2,2,0.40642765240838696,10x212,0.02344299992546439,28,0.31654535091757513,0.28612116359220485,0.019256000057794154,10,0.5672740397778818,0.2521613083625708,0.0034441999159753323
235,SNR_-8db,AS,New_AS_036.wav,28-10,DeepONMF_H2,2,0.4132189828373241,10x212,0.021284200018271804,28,0.32321813105310443,0.2763455070495655,0.016685400041751564,10,0.5809988370677485,0.2570937375780556,0.0036344999680295587
236,SNR_-8db,AS,New_AS_037.wav,28-10,DeepONMF_H2,2,0.412803190988191,10x212,0.018922200077213347,28,0.32195878214254753,0.2868150152466861,0.01405569992493838,10,0.5824980915264099,0.2519146593180948,0.0041850999696180224
237,SNR_-8db,AS,New_AS_038.wav,28-10,DeepONMF_H2,2,0.4029315812641886,10x212,0.019872500095516443,28,0.3130842802403322,0.28392693052273044,0.01528569997753948,10,0.5752618092551263,0.26078504616577175,0.0036810000892728567
238,SNR_-8db,AS,New_AS_039.wav,28-10,DeepONMF_H2,2,0.4084596966744836,10x212,0.020513199968263507,28,0.3152409595704366,0.28096831434360653,0.015864499961026013,10,0.5784204196139852,0.2604179776772811,0.0037195999175310135
239,SNR_-8db,AS,New_AS_040.wav,28-10,DeepONMF_H2,2,0.40999757440374884,10x212,0.021765599958598614,28,0.32311082579646083,0.2782342444613433,0.017220099922269583,10,0.5813535847153632,0.24074493752868797,0.0037542000645771623
240,SNR_-8db,AS,New_AS_041.wav,28-10,DeepONMF_H2,2,0.4123331497850094,10x212,0.021896300022490323,28,0.32118302250331116,0.27950503378155944,0.017249600030481815,10,0.5894202433023985,0.27181297015715716,0.0039249000838026404
241,SNR_-8db,AS,New_AS_042.wav,28-10,DeepONMF_H2,2,0.414859884439295,10x212,0.021843899972736835,28,0.31590407073728516,0.28377155438305135,0.017525200033560395,10,0.5941192454223858,0.2345196125271655,0.003588699968531728
242,SNR_-8db,AS,New_AS_043.wav,28-10,DeepONMF_H2,2,0.4077593345782545,10x212,0.02005920000374317,28,0.31849505295796365,0.2809289669702144,0.01576280000153929,10,0.575424856331302,0.24984843022287717,0.0035423999652266502
243,SNR_-8db,AS,New_AS_044.wav,28-10,DeepONMF_H2,2,0.4126369017537434,10x212,0.020095399930141866,28,0.31933661587549,0.2677081251574222,0.015484399977140129,10,0.5938479096366204,0.22026583026147836,0.0036107999039813876
244,SNR_-8db,AS,New_AS_045.wav,28-10,DeepONMF_H2,2,0.41080213911188035,10x212,0.019400699995458126,28,0.31907149202109597,0.27752877911396706,0.014638000051490963,10,0.5722337008756778,0.2518313824618746,0.00381499994546175
245,SNR_-8db,AS,New_AS_046.wav,28-10,DeepONMF_H2,2,0.4130374717067727,10x212,0.019715400063432753,28,0.32232415664294,0.28237447991198084,0.014455100055783987,10,0.5691579986201274,0.2461538278292496,0.004268100019544363
246,SNR_-8db,AS,New_AS_047.wav,28-10,DeepONMF_H2,2,0.40871841347212307,10x212,0.021068100002594292,28,0.3176911670885807,0.2828797785361847,0.016587099991738796,10,0.5825044842518998,0.2630732778251534,0.0036736000329256058
247,SNR_-8db,AS,New_AS_048.wav,28-10,DeepONMF_H2,2,0.3141867179714018,10x212,0.022143900045193732,28,0.24761765119007018,0.32746017699557983,0.01771410007495433,10,0.5449380203541232,0.25603281881216244,0.0036184999626129866
248,SNR_-8db,AS,New_AS_049.wav,28-10,DeepONMF_H2,2,0.4069105754081719,10x212,0.022918200003914535,28,0.31475026104884096,0.2641634428447278,0.01713299995753914,10,0.5871091835225208,0.2385451040242077,0.005052200052887201
249,SNR_-8db,AS,New_AS_050.wav,28-10,DeepONMF_H2,2,0.4090622315198933,10x212,0.018211100017651916,28,0.31515879522343865,0.273828859570566,0.013172600069083273,10,0.5529327712583388,0.18697802277790984,0.004367199959233403
250,SNR_-8db,AS,New_AS_051.wav,28-10,DeepONMF_H2,2,0.411512360759173,10x212,0.019873099983669817,28,0.3177978540721568,0.2810305578474725,0.015423699980601668,10,0.583505242521766,0.23388888628872181,0.0037007000064477324
251,SNR_-8db,AS,New_AS_052.wav,28-10,DeepONMF_H2,2,0.4063891187824922,10x212,0.021325299981981516,28,0.3169006670916671,0.2762120149501648,0.016528300009667873,10,0.566364080909926,0.23734309888926172,0.003875100053846836
252,SNR_-8db,AS,New_AS_053.wav,28-10,DeepONMF_H2,2,0.4077711563495799,10x212,0.02261069999076426,28,0.31126548594601583,0.28036062942461926,0.017447900027036667,10,0.5729810078455057,0.21120733495465452,0.004254799918271601
253,SNR_-8db,AS,New_AS_054.wav,28-10,DeepONMF_H2,2,0.40763370198143023,10x212,0.02225529996212572,28,0.3151910086770727,0.2943170999865627,0.01743100001476705,10,0.5485800482748163,0.2278409364907174,0.004177700029686093
