indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,N,New_N_001.wav,20-4-3-2,4,0.31467109393693726,126x2,2x212,20,0.0394202946089659,0.3434590120535217,0.030613499984610826,4,0.4982951804977597,0.2796502524978942,0.007679800008190796,3,0.37672952694716594,0.3105082534388542,0.00714579998748377,2,0.38684099742756894,0.24256538287374485,0.007807599991792813
1,N,New_N_002.wav,20-4-3-2,4,0.398984756462839,126x2,2x212,20,0.04388184051280943,0.3718621768072039,0.03142200000002049,4,0.4953811474346315,0.30694304140913636,0.00792949998867698,3,0.3462843592451845,0.31821134888272845,0.006859699991764501,2,0.4360823479253017,0.3557871271359058,0.006155300012324005
2,N,New_N_003.wav,20-4-3-2,4,0.3276212970648248,126x2,2x212,20,0.03744012538454681,0.39055318454321786,0.03074350001406856,4,0.5216079928120316,0.2733862718489461,0.006983200000831857,3,0.34463668227781813,0.24797588483912283,0.006322200002614409,2,0.4925337945534132,0.2626412465893151,0.00551449999329634
3,N,New_N_004.wav,20-4-3-2,4,0.3839293656195985,126x2,2x212,20,0.042038778330182866,0.35797285063484685,0.029147900000680238,4,0.4758517184347709,0.19733985736372264,0.0071835999842733145,3,0.39331956836017734,0.18381886017151997,0.006303900008788332,2,0.41511185455771016,0.22674630486352404,0.006066000001737848
4,N,New_N_005.wav,20-4-3-2,4,0.4035033655966715,126x2,2x212,20,0.04363972922075228,0.3890085726540993,0.029885099997045472,4,0.5381719127181316,0.2344338245015943,0.0045338000054471195,3,0.36974218415058735,0.27630495913544484,0.004378399986308068,2,0.4802909327659294,0.30620338177518525,0.0036014000070281327
5,N,New_N_006.wav,20-4-3-2,4,0.3096878085737336,126x2,2x212,20,0.041512895373680275,0.3695341520210253,0.03091070000664331,4,0.5776804545504908,0.2475609420858735,0.005537599994568154,3,0.35126679360509394,0.22968841952801958,0.008040100015932694,2,0.4811695000717749,0.22736897735762185,0.005728899996029213
6,N,New_N_007.wav,20-4-3-2,4,0.3666142338567222,126x2,2x212,20,0.040042588727074495,0.3787006820269906,0.030630099994596094,4,0.49697032701060695,0.26685959349514876,0.007536199991591275,3,0.35806749245956787,0.26800653100255284,0.007176100014476106,2,0.44951671974707963,0.24843558727489823,0.00597519997972995
7,N,New_N_008.wav,20-4-3-2,4,0.3247896102479814,126x2,2x212,20,0.04299372129141322,0.3715303560669369,0.03395810001529753,4,0.5288818384052836,0.31750320276729044,0.007816299999831244,3,0.33890969968485934,0.31051834139135825,0.006983900006162003,2,0.43277681311614513,0.30866628921175476,0.006289100012509152
8,N,New_N_009.wav,20-4-3-2,4,0.3751689151751346,126x2,2x212,20,0.04008778739186863,0.40833402329694796,0.03514190000714734,4,0.4672819750760381,0.27648122684852544,0.007859200006350875,3,0.32858505265019083,0.2558437826514471,0.007049000007100403,2,0.4714229580413263,0.2770267367722431,0.005900799995288253
9,N,New_N_010.wav,20-4-3-2,4,0.3039549781182286,126x2,2x212,20,0.04051797365051288,0.39452056646189715,0.032544100016821176,4,0.5228921764828328,0.2462591186249035,0.007754099991871044,3,0.36841659289587775,0.2357742428286682,0.006617599981836975,2,0.4866393913390954,0.2686217790107084,0.005748800002038479
