,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,0,5,0,2
real_AS,0,25,14,0,1
real_MR,0,1,37,1,1
real_MS,0,0,7,26,7
real_MVP,3,0,1,2,34
