,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,40,0,0,0,0
real_AS,0,36,1,1,2
real_MR,0,2,38,0,0
real_MS,0,0,1,39,0
real_MVP,2,3,0,0,35
