,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,0,2,2
real_AS,0,37,1,1,1
real_MR,0,3,34,2,1
real_MS,0,5,1,33,1
real_MVP,7,1,5,3,24
