,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,33,1,2,4
real_MR,0,6,30,4,0
real_MS,3,8,0,26,3
real_MVP,11,5,1,3,20
