indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,SNR_0db,N,New_N_001.wav,14-5-2,DeepONMF_H3,3,nndsvd,0.40166861443055873,2x212,0.023077200050465763,14,0.2786877425761458,0.31039293234982557,0.016953199985437095,5,0.21544731782094062,0.3137311592961007,0.0030975999543443322,2,0.1849940629302389,0.14086450351088317,0.0020363000221550465
1,SNR_0db,N,New_N_002.wav,14-5-2,DeepONMF_H3,3,nndsvd,0.3945278886615277,2x212,0.022271899972110987,14,0.2757635435926973,0.33360763323411546,0.016398799954913557,5,0.20314316812886174,0.3488952821273915,0.0029353999998420477,2,0.18167844763737,0.14713857161716365,0.001983199967071414
2,SNR_0db,N,New_N_003.wav,14-5-2,DeepONMF_H3,3,nndsvd,0.40095696321540103,2x212,0.02318269992247224,14,0.28054644380630345,0.32737875800419325,0.016866100020706654,5,0.2046128111161738,0.3319288879253167,0.0032950000604614615,2,0.18983664291792704,0.14071226632912015,0.002221900038421154
3,SNR_0db,N,New_N_004.wav,14-5-2,DeepONMF_H3,3,nndsvd,0.4044367058579114,2x212,0.020743099972605705,14,0.28174376147079633,0.3378877999006288,0.015098600066266954,5,0.2111927218636378,0.32588999778367783,0.0028216999489814043,2,0.18957016268236201,0.1302132944743601,0.001986699993722141
4,SNR_0db,N,New_N_005.wav,14-5-2,DeepONMF_H3,3,nndsvd,0.40175253215255946,2x212,0.021050999988801777,14,0.27805609283305016,0.3213875776731649,0.015632699942216277,5,0.20599202642024955,0.33191228151775687,0.002748599974438548,2,0.19170132737903778,0.13201100180386877,0.0019554999889805913
5,SNR_0db,N,New_N_006.wav,14-5-2,DeepONMF_H3,3,nndsvd,0.4047695866726517,2x212,0.023448500083759427,14,0.28053813246946985,0.3297497894453359,0.016830399981699884,5,0.2095134632313092,0.3188952460015345,0.0034422000171616673,2,0.19464411741905524,0.13616623864488636,0.0021758999209851027
6,SNR_0db,N,New_N_007.wav,14-5-2,DeepONMF_H3,3,nndsvd,0.40603732034457285,2x212,0.022337100002914667,14,0.2799126842698559,0.3177101777887398,0.01527990004979074,5,0.21535262483428388,0.3194523322885082,0.004168099956586957,2,0.19443424396108117,0.12696426954343754,0.0020116999512538314
7,SNR_0db,N,New_N_008.wav,14-5-2,DeepONMF_H3,3,nndsvd,0.4093359322245494,2x212,0.021752199972979724,14,0.2757209219536107,0.3233763226632838,0.01575499994214624,5,0.21497636704704395,0.30617978829180953,0.003231200040318072,2,0.2063960893658324,0.1256159084980715,0.0019299000268802047
8,SNR_0db,N,New_N_009.wav,14-5-2,DeepONMF_H3,3,nndsvd,0.40010148933655726,2x212,0.022835000068880618,14,0.2776954693864863,0.32593225640101836,0.015922199934720993,5,0.2105503801053761,0.3271722352110499,0.0038406000239774585,2,0.19161109730492631,0.1366633299295521,0.0022505000233650208
9,SNR_0db,N,New_N_010.wav,14-5-2,DeepONMF_H3,3,nndsvd,0.4061016687972175,2x212,0.021545400028117,14,0.27837515415383024,0.3250612382961502,0.01571559999138117,5,0.21176927716756588,0.3551354827053692,0.0029341999907046556,2,0.19589098567013263,0.13525418939256562,0.0020602999720722437
10,SNR_0db,N,New_N_011.wav,14-5-2,DeepONMF_H3,3,nndsvd,0.4046409115689308,2x212,0.022403499926440418,14,0.2789442322659527,0.32569693574453606,0.01580610009841621,5,0.213605012342126,0.3282929195451783,0.003667999990284443,2,0.19897473626799383,0.13117803044857518,0.0019669000757858157
