,N,AS,MR,MS,MVP
N,93.5,0.0,0.0,2.0,4.5
AS,0.0,93.5,4.0,1.5,1.0
MR,3.5000000000000004,7.5,85.0,3.0,1.0
MS,0.5,0.5,0.5,95.0,3.5000000000000004
MVP,3.0,3.5000000000000004,1.5,2.0,90.0
