indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,22-7-2,3,0.3369694950456482,2x212,0.029109499999321997,22,0.03831549091248252,0.3754727424181311,7,0.3636173764999165,0.22494709692328474,2,0.6416792635247686,0.30129627826252064
1,22-7-2,3,0.40185699304656114,2x212,0.0285474999982398,22,0.03671197964001124,0.34755638737921973,7,0.40316659827421897,0.18531025357491956,2,0.6832340041091408,0.2323918802456524
2,22-7-2,3,0.43086813633304794,2x212,0.03585819998988882,22,0.04051397594519499,0.399731628892813,7,0.38943542351227783,0.2155903591932362,2,0.6915477067153253,0.29696592773582287
3,22-7-2,3,0.3122816921982852,2x212,0.03793810002389364,22,0.04105213188101602,0.38639713762888606,7,0.4223181448050442,0.2182743198535619,2,0.6865425659828498,0.21834196145806672
4,22-7-2,3,0.3478204563405028,2x212,0.048613500024657696,22,0.038239819698220504,0.40027111935810206,7,0.3651836567137583,0.23695384127965094,2,0.6771959507474137,0.33300655350584246
5,22-7-2,3,0.31429077915787335,2x212,0.043426399992313236,22,0.04662467499877721,0.39295331588068866,7,0.4302385495687991,0.24549312332638915,2,0.6634835572574,0.28239178758649264
6,22-7-2,3,0.46004280083734234,2x212,0.041301799996290356,22,0.04063224881972032,0.38297466163166993,7,0.3747082070851528,0.20908955444948635,2,0.6046531189021352,0.1928145702038348
7,22-7-2,3,0.3376324366212068,2x212,0.036271999997552484,22,0.03766806248655946,0.4066733113481281,7,0.4070634895211052,0.24873844903322512,2,0.6408759689353525,0.19085344242347135
8,22-7-2,3,0.2749892031079401,2x212,0.03159940001205541,22,0.04029658343086593,0.36835947374481204,7,0.3730164072432298,0.18043077405029062,2,0.728335370517376,0.20314941806771666
9,22-7-2,3,0.2863787154416608,2x212,0.031014800013508648,22,0.041373767913503404,0.3928707846425561,7,0.44918146097584355,0.25602329878319025,2,0.6965574278369396,0.31317536213205727
10,22-7-2,3,0.3391745174635105,2x212,0.02890770000522025,22,0.044262860993964,0.3791534794646902,7,0.3669445647634947,0.17170708510431393,2,0.61525678281881,0.1469767510977184
11,22-7-2,3,0.3065780067899531,2x212,0.02891349999117665,22,0.038812107353278745,0.34746109384476065,7,0.4178109151381725,0.22603289715502672,2,0.6656866097060902,0.24613658870238564
12,22-7-2,3,0.30050507196030846,2x212,0.038350599992554635,22,0.03934961029319328,0.3841038674926864,7,0.43716607717481043,0.20518820364269952,2,0.713722657797654,0.3329643789018349
13,22-7-2,3,0.3636165123008193,2x212,0.029707099980441853,22,0.038388380972639205,0.3853972480931494,7,0.43384927574595633,0.24585033687927807,2,0.6632353636094189,0.25034126447235905
14,22-7-2,3,0.4482842291177961,2x212,0.03589359999750741,22,0.045000798813116624,0.3907568262922501,7,0.3222598208088199,0.19379376878614157,2,0.5861048297511235,0.18818003976866604
15,22-7-2,3,0.31412946301324923,2x212,0.03682119998848066,22,0.040592084139223564,0.3930086754755285,7,0.34105383380718995,0.1734088072410079,2,0.5988895752781925,0.25186913540399225
16,22-7-2,3,0.3324486582368269,2x212,0.03489579999586567,22,0.046877445087465996,0.3848309058987836,7,0.40628078609157303,0.18212807619569013,2,0.7032231971062642,0.24831413674604003
17,22-7-2,3,0.3978971861418196,2x212,0.03654669999377802,22,0.03664021799191145,0.40467736343731164,7,0.35505831253442405,0.2566110606532843,2,0.6159822742536037,0.24622047394949592
