,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,34,0,5,1
real_MR,1,5,29,3,2
real_MS,0,5,0,34,1
real_MVP,5,2,0,2,31
