,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,38,0,1,1
real_MR,0,2,33,4,1
real_MS,4,3,0,33,0
real_MVP,3,0,1,3,33
