distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
20-12-11-10-9,5,KNN,DeepONMF_H5,1,PROMEDIO_MACRO,148,748,52,52,0.8959999999999999,0.74,0.9349999999999999,0.8111264822134387,0.8375,200
20-12-11-10-9,5,KNN,DeepONMF_H5,2,PROMEDIO_MACRO,141,741,59,59,0.882,0.705,0.9262499999999999,0.7746928746928747,0.815625,200
20-12-11-10-9,5,KNN,DeepONMF_H5,3,PROMEDIO_MACRO,136,736,64,64,0.8720000000000001,0.68,0.9199999999999999,0.7385068984141012,0.8,200
20-12-11-10-9,5,KNN,DeepONMF_H5,4,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.772034221913682,0.828125,200
20-12-11-10-9,5,KNN,DeepONMF_H5,5,PROMEDIO_MACRO,138,738,62,62,0.876,0.6900000000000001,0.9225000000000001,0.7725001981453594,0.80625,200
20-12-11-10-9,5,KNN,DeepONMF_W,1,PROMEDIO_MACRO,116,716,84,84,0.8320000000000001,0.58,0.8949999999999999,0.626027707796218,0.7375,200
20-12-11-10-9,5,KNN,DeepONMF_W,2,PROMEDIO_MACRO,117,717,83,83,0.834,0.585,0.89625,0.6085735276263646,0.740625,200
20-12-11-10-9,5,KNN,DeepONMF_W,3,PROMEDIO_MACRO,109,709,91,91,0.818,0.545,0.8862499999999999,0.5503316200104782,0.715625,200
20-12-11-10-9,5,KNN,DeepONMF_W,4,PROMEDIO_MACRO,116,716,84,84,0.8320000000000001,0.58,0.8950000000000001,0.595693913929208,0.7375,200
20-12-11-10-9,5,KNN,DeepONMF_W,5,PROMEDIO_MACRO,123,723,77,77,0.8459999999999999,0.615,0.9037499999999999,0.6305178884286422,0.759375,200
20-12-11-10-9,5,SVM,DeepONMF_H5,1,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8854592854592855,0.921875,200
20-12-11-10-9,5,SVM,DeepONMF_H5,2,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.8649999999999999,0.9662499999999999,0.8701861909004766,0.915625,200
20-12-11-10-9,5,SVM,DeepONMF_H5,3,PROMEDIO_MACRO,173,773,27,27,0.946,0.865,0.9662499999999999,0.8740479811908383,0.915625,200
20-12-11-10-9,5,SVM,DeepONMF_H5,4,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8704520917678813,0.91875,200
20-12-11-10-9,5,SVM,DeepONMF_H5,5,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9724999999999999,0.8958285444913352,0.93125,200
20-12-11-10-9,5,SVM,DeepONMF_W,1,PROMEDIO_MACRO,150,750,50,50,0.9,0.75,0.9375,0.7543056988877421,0.84375,200
20-12-11-10-9,5,SVM,DeepONMF_W,2,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7201642526719927,0.8281249999999998,200
20-12-11-10-9,5,SVM,DeepONMF_W,3,PROMEDIO_MACRO,133,733,67,67,0.866,0.6649999999999999,0.91625,0.6628108455983417,0.790625,200
20-12-11-10-9,5,SVM,DeepONMF_W,4,PROMEDIO_MACRO,142,742,58,58,0.884,0.7100000000000001,0.9275,0.706926373905779,0.81875,200
20-12-11-10-9,5,SVM,DeepONMF_W,5,PROMEDIO_MACRO,141,741,59,59,0.882,0.705,0.9262499999999999,0.7001906653704084,0.8156249999999998,200
20-12-11-10-9,5,UjaNet,DeepONMF_H5,1,PROMEDIO_MACRO,194,794,6,6,0.9880000000000001,0.9700000000000001,0.9925,0.970713839006522,0.98125,200
20-12-11-10-9,5,UjaNet,DeepONMF_H5,2,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.8984496662757533,0.934375,200
20-12-11-10-9,5,UjaNet,DeepONMF_H5,3,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9009531525385184,0.9375,200
20-12-11-10-9,5,UjaNet,DeepONMF_H5,4,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.9299999999999999,0.9824999999999999,0.9302014652014652,0.95625,200
20-12-11-10-9,5,UjaNet,DeepONMF_H5,5,PROMEDIO_MACRO,189,789,11,11,0.978,0.945,0.9862500000000001,0.9455653711467665,0.965625,200
20-12-11-10-9,5,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,177,777,23,23,0.954,0.8850000000000001,0.9712500000000001,0.8966301642608263,0.928125,200
20-12-11-10-9,5,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8700000000000001,0.9675,0.8805021154803384,0.91875,200
20-12-11-10-9,5,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9574999999999999,0.8428431680654663,0.89375,200
20-12-11-10-9,5,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8508655052779215,0.90625,200
20-12-11-10-9,5,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,169,769,31,31,0.9380000000000001,0.845,0.9612499999999999,0.8584087550296113,0.903125,200
