clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,36,147,13,4,0.915,0.9,0.91875,0.7346938775510204,0.909375,40
AS,33,143,17,7,0.88,0.825,0.89375,0.66,0.859375,40
MR,26,150,10,14,0.88,0.65,0.9375,0.7222222222222222,0.79375,40
MS,33,144,16,7,0.885,0.825,0.9,0.673469387755102,0.8625,40
MVP,12,156,4,28,0.84,0.3,0.975,0.75,0.6375,40
PROMEDIO_MACRO,140,740,60,60,0.8799999999999999,0.7,0.925,0.7080770975056689,0.8125,200
