clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,33,150,10,7,0.915,0.825,0.9375,0.7674418604651163,0.88125,40
AS,26,145,15,14,0.855,0.65,0.90625,0.6341463414634146,0.778125,40
MR,27,146,14,13,0.865,0.675,0.9125,0.6585365853658537,0.79375,40
MS,29,141,19,11,0.85,0.725,0.88125,0.6041666666666666,0.803125,40
MVP,18,151,9,22,0.845,0.45,0.94375,0.6666666666666666,0.696875,40
PROMEDIO_MACRO,133,733,67,67,0.866,0.6650000000000001,0.91625,0.6661916241255436,0.790625,200
