,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,2,1
real_AS,0,30,3,6,1
real_MR,0,5,31,4,0
real_MS,4,1,0,32,3
real_MVP,11,1,5,3,20
