,N,AS,MR,MS,MVP
N,97.5,0.0,0.0,0.5,2.0
AS,0.0,95.0,3.5000000000000004,0.5,1.0
MR,3.5000000000000004,5.0,87.5,3.0,1.0
MS,0.5,0.0,1.5,95.0,3.0
MVP,5.0,3.5000000000000004,2.0,1.0,88.5
