,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,3,0,2
real_AS,0,29,7,0,4
real_MR,0,0,38,0,2
real_MS,0,0,8,30,2
real_MVP,7,2,9,1,21
