indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,original,N,New_N_001.wav,32-4,DeepONMF_H2,2,nndsvd,0.1374065428288511,4x212,0.0671913999831304,32,0.07929347998837397,0.18611401390629442,0.05686410004273057,4,0.07219333251606348,0.3127188995204031,0.008936000056564808
1,original,N,New_N_002.wav,32-4,DeepONMF_H2,2,nndsvd,0.14067505007076733,4x212,0.0551277999766171,32,0.07026255061705723,0.1835392468222441,0.04853749996982515,4,0.08374077420498696,0.2815244688135406,0.005341999931260943
2,original,N,New_N_003.wav,32-4,DeepONMF_H2,2,nndsvd,0.1375203061696464,4x212,0.058984700008295476,32,0.07516511926514476,0.14249693196497967,0.052593200001865625,4,0.07789026462320876,0.3044472628613427,0.005260400008410215
3,original,N,New_N_004.wav,32-4,DeepONMF_H2,2,nndsvd,0.13637841267680612,4x212,0.05729190004058182,32,0.07496416492891794,0.16616513792103157,0.05094400001689792,4,0.07578653208692998,0.3050415399190868,0.005209899973124266
4,original,N,New_N_005.wav,32-4,DeepONMF_H2,2,nndsvd,0.13791065802659835,4x212,0.06101559998933226,32,0.07419141360985647,0.16014926946507496,0.05114850006066263,4,0.07905909988726816,0.38224156042879515,0.008809000020846725
5,original,N,New_N_006.wav,32-4,DeepONMF_H2,2,nndsvd,0.13935868897827114,4x212,0.05826000007800758,32,0.07912703718034149,0.16825745489085286,0.05186369991861284,4,0.07709183428712026,0.32140431888068516,0.00535460002720356
6,original,N,New_N_007.wav,32-4,DeepONMF_H2,2,nndsvd,0.14298555905816263,4x212,0.06359270005486906,32,0.07068937971588113,0.16727290083080018,0.052130999974906445,4,0.08929341557935354,0.28807228279929514,0.010230100015178323
7,original,N,New_N_008.wav,32-4,DeepONMF_H2,2,nndsvd,0.14389895620347354,4x212,0.05811470001935959,32,0.0687852892510947,0.15233077455161587,0.049419600050896406,4,0.08854319289122371,0.34790926164421143,0.007470899960026145
8,original,N,New_N_009.wav,32-4,DeepONMF_H2,2,nndsvd,0.13816140604414667,4x212,0.058038400020450354,32,0.07285645708909608,0.16172143055098973,0.04728489997796714,4,0.08988152668062756,0.3093683066015927,0.00927169993519783
9,original,N,New_N_010.wav,32-4,DeepONMF_H2,2,nndsvd,0.14123764009843134,4x212,0.06377869995776564,32,0.08006989994428718,0.14547202814200863,0.05554840003605932,4,0.09509547566213783,0.3151958556180004,0.006759200012311339
10,original,N,New_N_011.wav,32-4,DeepONMF_H2,2,nndsvd,0.139363487038497,4x212,0.057908100076019764,32,0.07173494146332891,0.17277975729954134,0.04844529996626079,4,0.08433927091552071,0.2732093145753152,0.008171900059096515
11,original,N,New_N_012.wav,32-4,DeepONMF_H2,2,nndsvd,0.14138875511356996,4x212,0.06425089994445443,32,0.07042620417564385,0.17232841064631615,0.05596049991436303,4,0.09036801267492012,0.3823481983920742,0.007157299900427461
12,original,N,New_N_013.wav,32-4,DeepONMF_H2,2,nndsvd,0.13919843913956378,4x212,0.06799600005615503,32,0.07840521547994397,0.16438892415494047,0.059909299947321415,4,0.07622454291461203,0.3289408843771016,0.007036700029857457
13,original,N,New_N_014.wav,32-4,DeepONMF_H2,2,nndsvd,0.13850446625593904,4x212,0.05548199999611825,32,0.07474842182877409,0.1797476370904542,0.04884980001952499,4,0.07929608519135153,0.35874426105797114,0.005290400004014373
14,original,N,New_N_015.wav,32-4,DeepONMF_H2,2,nndsvd,0.14877393731621155,4x212,0.05546059994958341,32,0.07497704434100567,0.1668178075383868,0.04815769998822361,4,0.09161701691528605,0.30890484650718514,0.005910400068387389
15,original,N,New_N_016.wav,32-4,DeepONMF_H2,2,nndsvd,0.13799638689244986,4x212,0.06085600005462766,32,0.07291156548214045,0.14396617573871093,0.05266769998706877,4,0.08175590790655177,0.3364363990032808,0.0068388000363484025
16,original,N,New_N_017.wav,32-4,DeepONMF_H2,2,nndsvd,0.14455823647289054,4x212,0.06014239997602999,32,0.0769392455213653,0.16367572482858853,0.05184740002732724,4,0.09044219254882101,0.2958225989525837,0.00689239997882396
17,original,N,New_N_018.wav,32-4,DeepONMF_H2,2,nndsvd,0.14174270134620134,4x212,0.06481130002066493,32,0.07720585697632612,0.16602185162075664,0.05757960001938045,4,0.0822839420531513,0.2783811554485039,0.006020899978466332
18,original,N,New_N_019.wav,32-4,DeepONMF_H2,2,nndsvd,0.143014732311598,4x212,0.05895650002639741,32,0.07870255835131475,0.16431731380893963,0.05178019998129457,4,0.08255611000134554,0.36559535172886864,0.005982900038361549
19,original,N,New_N_020.wav,32-4,DeepONMF_H2,2,nndsvd,0.13714757412379266,4x212,0.05990730004850775,32,0.07811461513396749,0.17254089501170256,0.052896899986080825,4,0.07658441711117325,0.2682175829536088,0.005805899971164763
20,original,N,New_N_021.wav,32-4,DeepONMF_H2,2,nndsvd,0.1360434661063741,4x212,0.056346200057305396,32,0.07151603501741101,0.17010599709398286,0.04994190006982535,4,0.07832700420276026,0.3242023950514978,0.005270699970424175
21,original,N,New_N_022.wav,32-4,DeepONMF_H2,2,nndsvd,0.14154035277942192,4x212,0.05671290005557239,32,0.07401646772481633,0.16586636105104577,0.05013410001993179,4,0.08720959901468842,0.2132734847596562,0.00531770009547472
22,original,N,New_N_023.wav,32-4,DeepONMF_H2,2,nndsvd,0.1435149485509087,4x212,0.05305719992611557,32,0.07001764508507465,0.1383546304673012,0.046442999970167875,4,0.089575586351097,0.24859488095103163,0.005382200004532933
23,original,N,New_N_024.wav,32-4,DeepONMF_H2,2,nndsvd,0.13749017371263753,4x212,0.05811640003230423,32,0.07308032949368015,0.16321501364918606,0.04884689999744296,4,0.08660337314002806,0.2731158150686549,0.00808810000307858
24,original,N,New_N_025.wav,32-4,DeepONMF_H2,2,nndsvd,0.15632934589050432,4x212,0.05786109995096922,32,0.07574894936582957,0.14983526878842857,0.05111070000566542,4,0.10446865602690308,0.37662291173181456,0.00562140007968992
25,original,N,New_N_026.wav,32-4,DeepONMF_H2,2,nndsvd,0.14519365901053674,4x212,0.06064689997583628,32,0.0754713119413742,0.16788214488556338,0.051250599906779826,4,0.08974639174215768,0.3191979384300736,0.007944800076074898
26,original,N,New_N_027.wav,32-4,DeepONMF_H2,2,nndsvd,0.1375641278778025,4x212,0.05924219998996705,32,0.07382439302800366,0.15669821847361617,0.050768200075253844,4,0.08438637382978785,0.30311223882107613,0.007413200102746487
27,original,N,New_N_028.wav,32-4,DeepONMF_H2,2,nndsvd,0.13750564119940287,4x212,0.06433309998828918,32,0.07359915139763114,0.1492673417127449,0.05491100007202476,4,0.08326933185614627,0.27804760375529475,0.008013600017875433
28,original,N,New_N_029.wav,32-4,DeepONMF_H2,2,nndsvd,0.1518111754307752,4x212,0.06343970005400479,32,0.07238967798134721,0.16936106390008163,0.05557900003623217,4,0.10489907685437105,0.22437430624727725,0.006829799967817962
29,original,N,New_N_030.wav,32-4,DeepONMF_H2,2,nndsvd,0.13894022888248592,4x212,0.061137499986216426,32,0.07650379778708873,0.17031037884493638,0.04983340005856007,4,0.08208780369764464,0.3443343301135746,0.009845799999311566
30,original,N,New_N_031.wav,32-4,DeepONMF_H2,2,nndsvd,0.14185708464550026,4x212,0.061540599912405014,32,0.07658089837759303,0.16358389876611676,0.05058969999663532,4,0.08853936028723369,0.3618412771712407,0.00964519998524338
