,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,1,0,1,0
real_AS,0,21,9,5,5
real_MR,1,4,31,3,1
real_MS,3,4,1,27,5
real_MVP,9,0,1,2,28
