indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,SNR_0db,N,New_N_001.wav,18-11-7-4,DeepONMF_H4,4,nndsvd,0.39637142833151734,4x212,0.027568399906158447,18,0.2647023838318038,0.2979125995586145,0.01712420000694692,11,0.17796326459823084,0.3086988019886529,0.004081999999471009,7,0.15146226469398663,0.31006901165835266,0.0030669999541714787,4,0.148749650085158,0.31155794895654004,0.002275099977850914
1,SNR_0db,N,New_N_002.wav,18-11-7-4,DeepONMF_H4,4,nndsvd,0.39755635893273567,4x212,0.028617699979804456,18,0.2620956332074962,0.32140622889420584,0.016800399986095726,11,0.16271148834231572,0.3293101306030415,0.005400700028985739,7,0.14719609165660175,0.35330251481598873,0.003079800051636994,4,0.142861001033137,0.3150267274735049,0.002305000089108944
2,SNR_0db,N,New_N_003.wav,18-11-7-4,DeepONMF_H4,4,nndsvd,0.4001397464833831,4x212,0.026543700019828975,18,0.26762554798875493,0.3166605375831365,0.015962400007992983,11,0.1634137490775103,0.3177507593346663,0.004257199936546385,7,0.1504740862285931,0.31785469449419274,0.0029151999624446034,4,0.14543879791553938,0.309899883630232,0.0022319999989122152
3,SNR_0db,N,New_N_004.wav,18-11-7-4,DeepONMF_H4,4,nndsvd,0.3991656325043862,4x212,0.027089199982583523,18,0.2678204393968295,0.31691992331055363,0.01641040004324168,11,0.16964031548489533,0.3468396850390038,0.00419269991107285,7,0.150811620133343,0.32760082408882524,0.0030653999419882894,4,0.14803018447130076,0.3080591028934388,0.002270700060762465
4,SNR_0db,N,New_N_005.wav,18-11-7-4,DeepONMF_H4,4,nndsvd,0.3956115630611578,4x212,0.028681900002993643,18,0.26478600855246914,0.31304731098223954,0.017311800038442016,11,0.1685342800176734,0.31450818020177573,0.0043669999577105045,7,0.145859035698575,0.31416217468366237,0.003656499902717769,4,0.14410623078978255,0.31272751382327063,0.0023367999820038676
5,SNR_0db,N,New_N_006.wav,18-11-7-4,DeepONMF_H4,4,nndsvd,0.39865690391307057,4x212,0.027223599958233535,18,0.26679546312199953,0.3126545079308331,0.01644709997344762,11,0.17183930009234002,0.3268346380626569,0.004319100058637559,7,0.14947999771875695,0.331449586844603,0.0029720000457018614,4,0.1460425342024435,0.2868267358116926,0.002518499968573451
6,SNR_0db,N,New_N_007.wav,18-11-7-4,DeepONMF_H4,4,nndsvd,0.40377059449301317,4x212,0.027943699969910085,18,0.2665353124614772,0.31118754596797615,0.016625600052066147,11,0.16936122261800465,0.3101140266168927,0.004778899950906634,7,0.1542779870662195,0.32189538041840154,0.0030726001132279634,4,0.14979204913217464,0.3006567960431458,0.0022546000545844436
7,SNR_0db,N,New_N_008.wav,18-11-7-4,DeepONMF_H4,4,nndsvd,0.4044916038333226,4x212,0.02981450001243502,18,0.2615378674506961,0.31188223957372485,0.018068699981085956,11,0.17723496315142945,0.30619882264458853,0.004620299907401204,7,0.15096445207045225,0.3071904102713667,0.0035241999430581927,4,0.1527604633153724,0.2907212740312561,0.0025623999536037445
8,SNR_0db,N,New_N_009.wav,18-11-7-4,DeepONMF_H4,4,nndsvd,0.40764876834056524,4x212,0.029552799998782575,18,0.26367160446313154,0.31542407813340434,0.018059700028970838,11,0.16831193132537592,0.33085598056676147,0.004386799992062151,7,0.15291005435508198,0.3425749012533587,0.003563700011000037,4,0.15153044882289685,0.3117861565240399,0.002700999961234629
9,SNR_0db,N,New_N_010.wav,18-11-7-4,DeepONMF_H4,4,nndsvd,0.40444168930549684,4x212,0.02972840005531907,18,0.26470449819528713,0.3136192425534522,0.018545600003562868,11,0.16876108398084205,0.3243519413212346,0.004383099963888526,7,0.15305710015182555,0.338547103847317,0.0032963999547064304,4,0.1541430382598452,0.32939967371194573,0.002445699996314943
10,SNR_0db,N,New_N_011.wav,18-11-7-4,DeepONMF_H4,4,nndsvd,0.3980562817576285,4x212,0.029576499946415424,18,0.26504166609235924,0.3160090164668364,0.017926699947565794,11,0.17477726945982427,0.3282939537865449,0.004798999987542629,7,0.14684540278260427,0.3192546328500291,0.0032992000924423337,4,0.15019575168110816,0.28957304246087917,0.002439900068566203
11,SNR_0db,N,New_N_012.wav,18-11-7-4,DeepONMF_H4,4,nndsvd,0.40987604277244855,4x212,0.03191009990405291,18,0.26704432848834436,0.30267483366462733,0.018439000006765127,11,0.17031289479439177,0.30788646340791315,0.006090899929404259,7,0.15085270545632884,0.32227016318779683,0.003670999896712601,4,0.1501398207544601,0.30596266042270637,0.0027219000039622188
