indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos,capa_5_rango,capa_5_error,capa_5_ortogonalidad_h,capa_5_segundos
0,N,New_N_001.wav,20-19-18-3-2,5,0.6415610614810298,126x2,2x212,20,0.0394202946089659,0.3434590120535217,0.035528200009139255,19,0.14789738630461105,0.13804286917086805,0.010672500007785857,18,0.1885354491709003,0.10046782001371322,0.0157955999893602,3,0.742156716145441,0.11644264168775083,0.007821999985026196,2,0.5640801340310815,0.1695689588287983,0.006773300003260374
1,N,New_N_002.wav,20-19-18-3-2,5,0.5054020272215382,126x2,2x212,20,0.04388184051280943,0.3718621768072039,0.03568110000924207,19,0.1421767272436304,0.14428118140201046,0.015067800006363541,18,0.12444170066675582,0.10914086978445567,0.013512700010323897,3,0.8142838051666,0.11589192244968204,0.007706000003963709,2,0.5210613660812476,0.2152935785022138,0.005883899983018637
2,N,New_N_003.wav,20-19-18-3-2,5,0.5629305681363829,126x2,2x212,20,0.03744012538454681,0.39055318454321786,0.03450040001189336,19,0.14203083322754867,0.14475927293185467,0.011426800017943606,18,0.12516711405641567,0.10027669199472532,0.012056399980792776,3,0.7917272104246535,0.10502292605540997,0.007640499999979511,2,0.5259567669356578,0.08829653860347869,0.00405370001681149
3,N,New_N_004.wav,20-19-18-3-2,5,0.7544562586505629,126x2,2x212,20,0.042038778330182866,0.35797285063484685,0.034200499998405576,19,0.16636314886661424,0.1263858053972344,0.017960600001970306,18,0.17085427037430176,0.08942371304283558,0.010449200024595484,3,0.7273223627002553,0.0832777701476106,0.0052798000106122345,2,0.474229875040361,0.06836361551547909,0.0039524000021629035
4,N,New_N_005.wav,20-19-18-3-2,5,0.6543036452336589,126x2,2x212,20,0.04363972922075228,0.3890085726540993,0.03552760000457056,19,0.1774880039122582,0.13206750123117245,0.013308499997947365,18,0.16350793573194786,0.0920504546026631,0.012958299979800358,3,0.8025155118845436,0.06309092312063354,0.005194700002903119,2,0.4287648561205098,0.11603083083482021,0.00480190000962466
5,N,New_N_006.wav,20-19-18-3-2,5,0.5312953128730065,126x2,2x212,20,0.041512895373680275,0.3695341520210253,0.03156450000824407,19,0.1589440026480717,0.17140759640357484,0.012257999973371625,18,0.2286729571737001,0.09878721104452039,0.010635500017087907,3,0.8099497754270628,0.17180678325282042,0.008851499995216727,2,0.49279499152984013,0.19890009119952018,0.005856700008735061
6,N,New_N_007.wav,20-19-18-3-2,5,0.5349817630912065,126x2,2x212,20,0.040042588727074495,0.3787006820269906,0.030494999984512106,19,0.17975327297610172,0.14725255936209727,0.013679900002898648,18,0.16095127701730363,0.12329013966243382,0.013641400000778958,3,0.7912501012973155,0.12205814406392106,0.006921699998201802,2,0.5275014080873964,0.14993424268637007,0.005691700003808364
7,N,New_N_008.wav,20-19-18-3-2,5,0.5513312449056004,126x2,2x212,20,0.04299372129141322,0.3715303560669369,0.03139560000272468,19,0.17570582123039424,0.15096342159763984,0.013891400012653321,18,0.2018188418048736,0.09976062002794887,0.010078399995109066,3,0.7934178070646414,0.11523562837564816,0.007782600005157292,2,0.5109429255211505,0.2177027241778272,0.006751899985829368
8,N,New_N_009.wav,20-19-18-3-2,5,0.64770985293619,126x2,2x212,20,0.04008778739186863,0.40833402329694796,0.03239400000893511,19,0.16043447853023277,0.15451288390630924,0.009195699996780604,18,0.18864477826280523,0.1043660069899808,0.007782199973007664,3,0.7806719539810395,0.14994799294831784,0.004608799994457513,2,0.5362203987302554,0.20109187833564796,0.003792399977101013
9,N,New_N_010.wav,20-19-18-3-2,5,0.5385987635060373,126x2,2x212,20,0.04051797365051288,0.39452056646189715,0.03207809999003075,19,0.13817458868923552,0.19553684595520213,0.01082910000695847,18,0.2095217398058844,0.12782084685845202,0.010411499999463558,3,0.7671638354737282,0.15465745936053607,0.004384700005175546,2,0.5044130387148029,0.13231245717711906,0.003535700001521036
10,N,New_N_011.wav,20-19-18-3-2,5,0.7068247573094599,126x2,2x212,20,0.04210212850378206,0.3926440806076088,0.032713000022340566,19,0.17077175752845836,0.1595250056118816,0.014593600004445761,18,0.22093385771685056,0.09503578699904087,0.014741699997102842,3,0.7434908808125175,0.11920857281518622,0.007022500009043142,2,0.47207278460035274,0.13335276339317592,0.0054416999919340014
11,N,New_N_012.wav,20-19-18-3-2,5,0.6173767383561245,126x2,2x212,20,0.04536748715628089,0.3905180752565429,0.03059639999992214,19,0.16527454071940315,0.1571628876548735,0.011839000013424084,18,0.17618648889856936,0.11721144336991622,0.01358200001413934,3,0.7681519745599726,0.10350798192162321,0.0041914999892469496,2,0.5305952664099176,0.12022941150989164,0.004139399999985471
12,N,New_N_013.wav,20-19-18-3-2,5,0.606039024377374,126x2,2x212,20,0.047481531230729165,0.37300604867088644,0.031415199977345765,19,0.1985354197190833,0.14254171054620676,0.014290999999502674,18,0.1750152934222588,0.0930109146372037,0.012720700004138052,3,0.791465032575236,0.11858539086685459,0.007445399998687208,2,0.5094587190249931,0.10573556739122755,0.005772000004071742
13,N,New_N_014.wav,20-19-18-3-2,5,0.5909865039616413,126x2,2x212,20,0.03875523311923351,0.33331042054521876,0.0311224999895785,19,0.17087800062979994,0.12774674735149835,0.0096645999874454,18,0.19258733345115597,0.09632689384792668,0.008502699987730011,3,0.7776986342007495,0.11280886805461944,0.004368800000520423,2,0.4533031648302604,0.15579740076695253,0.006056200014427304
14,N,New_N_015.wav,20-19-18-3-2,5,0.5519885671910642,126x2,2x212,20,0.04448740354065201,0.39373839792051507,0.03007199999410659,19,0.1607714153179108,0.13919774941532764,0.010358200001064688,18,0.23833032031891943,0.0877311660408394,0.012523400015197694,3,0.7698534007420714,0.09538685467055379,0.00446259998716414,2,0.487289627815796,0.07395891555979535,0.0032924000115599483
