,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,40,0,0,0,0
real_AS,1,37,0,0,2
real_MR,0,2,38,0,0
real_MS,1,0,0,37,2
real_MVP,3,1,0,0,36
