indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,N,New_N_001.wav,10-9,2,0.11937724391844837,126x9,9x212,10,0.06681057313835524,0.3928881729364507,0.0075992999991285615,9,0.13283876530141936,0.2522498666761025,0.0030928000051062554
1,N,New_N_002.wav,10-9,2,0.11143181392521295,126x9,9x212,10,0.06115734382872279,0.37122555396080664,0.007902899997134227,9,0.12836400540589896,0.20526537928297373,0.003492199997708667
2,N,New_N_003.wav,10-9,2,0.1227316852782099,126x9,9x212,10,0.0646034317495872,0.36246256560368695,0.007894099995610304,9,0.14134033351399,0.20939314591601096,0.004563700000289828
3,N,New_N_004.wav,10-9,2,0.14285139068105018,126x9,9x212,10,0.0668861645952475,0.3448538935174147,0.007420699999784119,9,0.19997871039100582,0.19044314390692962,0.003177599995979108
4,N,New_N_005.wav,10-9,2,0.11910737208307502,126x9,9x212,10,0.06681615204490755,0.34331445825852,0.007511600000725593,9,0.1614097014816854,0.1852144504864417,0.003810500005783979
5,N,New_N_006.wav,10-9,2,0.12466595677548786,126x9,9x212,10,0.07019098790419794,0.3395757793991208,0.007795099998475052,9,0.12413682926960748,0.20380655914020346,0.003285600003437139
6,N,New_N_007.wav,10-9,2,0.13835742361819994,126x9,9x212,10,0.06182090427054762,0.3667521317253434,0.007969400001456961,9,0.17193607446820966,0.21863377609507875,0.0033855000001494773
7,N,New_N_008.wav,10-9,2,0.12731860003962153,126x9,9x212,10,0.05669710467968685,0.34490414397973523,0.008934699995734263,9,0.17781076597304651,0.184986353600409,0.0035640999994939193
8,N,New_N_009.wav,10-9,2,0.12309035060673772,126x9,9x212,10,0.058239813192381674,0.34715251683464715,0.007617100003699306,9,0.20372592506082898,0.21751729092440522,0.005015900002035778
9,N,New_N_010.wav,10-9,2,0.13735190258933988,126x9,9x212,10,0.05909955267431485,0.33127047310067625,0.008304000002681278,9,0.20552410623715808,0.19188728368511213,0.003518999998050276
