,N,AS,MR,MS,MVP
N,95.0,0.0,0.5,1.0,3.5000000000000004
AS,0.0,93.0,5.0,0.5,1.5
MR,1.5,5.5,89.0,2.5,1.5
MS,0.0,2.0,0.5,94.0,3.5000000000000004
MVP,2.0,2.5,3.5000000000000004,1.0,91.0
