,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,29,8,2,1
real_MR,1,2,34,2,1
real_MS,3,6,1,24,6
real_MVP,9,2,0,2,27
