clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,40,160,0,0,1.0,1.0,1.0,1.0,1.0,40
AS,37,157,3,3,0.97,0.925,0.98125,0.925,0.953125,40
MR,40,153,7,0,0.965,1.0,0.95625,0.851063829787234,0.978125,40
MS,40,159,1,0,0.995,1.0,0.99375,0.975609756097561,0.996875,40
MVP,32,160,0,8,0.96,0.8,1.0,1.0,0.9,40
PROMEDIO_MACRO,189,789,11,11,0.9780000000000001,0.945,0.9862500000000001,0.950334717176959,0.965625,200
