,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,35,1,1,3
real_MR,0,0,36,4,0
real_MS,0,3,1,36,0
real_MVP,4,2,2,3,29
