,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,3,1
real_AS,0,39,0,1,0
real_MR,0,3,34,2,1
real_MS,0,3,2,34,1
real_MVP,2,2,2,2,32
