,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,1,1
real_AS,0,36,1,3,0
real_MR,0,3,32,4,1
real_MS,2,4,0,31,3
real_MVP,2,0,3,3,32
