indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos
0,SNR_0db,N,New_N_001.wav,16,DeepONMF_H1,1,nndsvd,0.27158651196613043,16x212,0.017335299984551966,16,0.27158651196613043,0.3054637907194547,0.01646509999409318
1,SNR_0db,N,New_N_002.wav,16,DeepONMF_H1,1,nndsvd,0.2690087761668482,16x212,0.017276099999435246,16,0.26900877616684826,0.3286232846368261,0.01647519995458424
2,SNR_0db,N,New_N_003.wav,16,DeepONMF_H1,1,nndsvd,0.27362189505344603,16x212,0.01585579989477992,16,0.27362189505344603,0.32009355832289876,0.015141900046728551
3,SNR_0db,N,New_N_004.wav,16,DeepONMF_H1,1,nndsvd,0.2747854679411852,16x212,0.016118900035507977,16,0.2747854679411852,0.3288097755439816,0.015224700095131993
4,SNR_0db,N,New_N_005.wav,16,DeepONMF_H1,1,nndsvd,0.271285670989051,16x212,0.017337099998258054,16,0.271285670989051,0.31808832992982256,0.016452200012281537
5,SNR_0db,N,New_N_006.wav,16,DeepONMF_H1,1,nndsvd,0.2734447014243851,16x212,0.016183799947611988,16,0.2734447014243851,0.31803350469119973,0.015457100002095103
6,SNR_0db,N,New_N_007.wav,16,DeepONMF_H1,1,nndsvd,0.2731546747562204,16x212,0.016305199940688908,16,0.2731546747562204,0.31535891296371527,0.015496000065468252
7,SNR_0db,N,New_N_008.wav,16,DeepONMF_H1,1,nndsvd,0.2684818139678379,16x212,0.01616849994752556,16,0.2684818139678379,0.3190387928966351,0.015383900026790798
8,SNR_0db,N,New_N_009.wav,16,DeepONMF_H1,1,nndsvd,0.2701206617313267,16x212,0.016426899936050177,16,0.27012066173132665,0.32147294552105643,0.015476000029593706
9,SNR_0db,N,New_N_010.wav,16,DeepONMF_H1,1,nndsvd,0.2714215874520726,16x212,0.015871500014327466,16,0.2714215874520726,0.3204996228000354,0.01491969998460263
10,SNR_0db,N,New_N_011.wav,16,DeepONMF_H1,1,nndsvd,0.27206186823742734,16x212,0.016705800080671906,16,0.27206186823742734,0.3209123268477902,0.01591109996661544
11,SNR_0db,N,New_N_012.wav,16,DeepONMF_H1,1,nndsvd,0.273761547898349,16x212,0.01693779998458922,16,0.273761547898349,0.3034365795116298,0.015998799935914576
12,SNR_0db,N,New_N_013.wav,16,DeepONMF_H1,1,nndsvd,0.2703389036160451,16x212,0.016553099965676665,16,0.2703389036160451,0.32528728565631443,0.01566199993249029
13,SNR_0db,N,New_N_014.wav,16,DeepONMF_H1,1,nndsvd,0.2690294973876329,16x212,0.016237400006502867,16,0.26902949738763293,0.32024478036385795,0.015445899916812778
14,SNR_0db,N,New_N_015.wav,16,DeepONMF_H1,1,nndsvd,0.27823497445860546,16x212,0.016226100036874413,16,0.27823497445860546,0.3120883692981136,0.0155005999840796
15,SNR_0db,N,New_N_016.wav,16,DeepONMF_H1,1,nndsvd,0.27674630113617077,16x212,0.016237700008787215,16,0.27674630113617077,0.3087914001119086,0.015474200015887618
16,SNR_0db,N,New_N_017.wav,16,DeepONMF_H1,1,nndsvd,0.2784677722414928,16x212,0.017472099978476763,16,0.27846777224149283,0.3206064550873657,0.016749300062656403
17,SNR_0db,N,New_N_018.wav,16,DeepONMF_H1,1,nndsvd,0.27430090947823577,16x212,0.018339000060223043,16,0.27430090947823577,0.31571217139383,0.017473299987614155
18,SNR_0db,N,New_N_019.wav,16,DeepONMF_H1,1,nndsvd,0.2732289692307186,16x212,0.017694300040602684,16,0.2732289692307186,0.31180594347530755,0.01686789991799742
19,SNR_0db,N,New_N_020.wav,16,DeepONMF_H1,1,nndsvd,0.27308330802058334,16x212,0.019213699968531728,16,0.27308330802058334,0.32594704913370776,0.018239600001834333
20,SNR_0db,N,New_N_021.wav,16,DeepONMF_H1,1,nndsvd,0.27015324670647617,16x212,0.019123999984003603,16,0.27015324670647617,0.3238994369601438,0.018182999920099974
21,SNR_0db,N,New_N_022.wav,16,DeepONMF_H1,1,nndsvd,0.2746532083830729,16x212,0.017778899986296892,16,0.2746532083830729,0.3231482142317444,0.016868599923327565
22,SNR_0db,N,New_N_023.wav,16,DeepONMF_H1,1,nndsvd,0.2674724816321635,16x212,0.01788150006905198,16,0.2674724816321635,0.32266285059094707,0.017246200004592538
23,SNR_0db,N,New_N_024.wav,16,DeepONMF_H1,1,nndsvd,0.2741374458234676,16x212,0.016832099994644523,16,0.2741374458234676,0.3198568407761274,0.01614970003720373
24,SNR_0db,N,New_N_025.wav,16,DeepONMF_H1,1,nndsvd,0.27451551399069135,16x212,0.017227599979378283,16,0.27451551399069135,0.3191028957246072,0.01647390006110072
25,SNR_0db,N,New_N_026.wav,16,DeepONMF_H1,1,nndsvd,0.2733852355218389,16x212,0.017995300004258752,16,0.2733852355218389,0.3285381394342254,0.017248500022105873
26,SNR_0db,N,New_N_027.wav,16,DeepONMF_H1,1,nndsvd,0.2714492267240484,16x212,0.018066000076942146,16,0.2714492267240484,0.3184839308733256,0.017387400032021105
27,SNR_0db,N,New_N_028.wav,16,DeepONMF_H1,1,nndsvd,0.2726487522834042,16x212,0.01765040005557239,16,0.27264875228340424,0.3254556018165566,0.016964599955826998
28,SNR_0db,N,New_N_029.wav,16,DeepONMF_H1,1,nndsvd,0.2781587640584105,16x212,0.018068399978801608,16,0.2781587640584105,0.3121388118766173,0.017266100039705634
29,SNR_0db,N,New_N_030.wav,16,DeepONMF_H1,1,nndsvd,0.27091457908287314,16x212,0.019061099970713258,16,0.27091457908287314,0.317042587855564,0.01815700007136911
30,SNR_0db,N,New_N_031.wav,16,DeepONMF_H1,1,nndsvd,0.2733193656711011,16x212,0.016777999931946397,16,0.2733193656711011,0.31996190406386177,0.015903000021353364
31,SNR_0db,N,New_N_032.wav,16,DeepONMF_H1,1,nndsvd,0.27188184245790054,16x212,0.016221300000324845,16,0.27188184245790054,0.3201613628025675,0.015323499916121364
32,SNR_0db,N,New_N_033.wav,16,DeepONMF_H1,1,nndsvd,0.27268177192214055,16x212,0.01647090003825724,16,0.27268177192214055,0.3216741743335003,0.015736800036393106
33,SNR_0db,N,New_N_034.wav,16,DeepONMF_H1,1,nndsvd,0.27216154705484835,16x212,0.016470499918796122,16,0.2721615470548483,0.31992342471037577,0.015661000041291118
34,SNR_0db,N,New_N_035.wav,16,DeepONMF_H1,1,nndsvd,0.27251533826667074,16x212,0.01711559994146228,16,0.27251533826667074,0.3083110789714756,0.016167699941433966
35,SNR_0db,N,New_N_036.wav,16,DeepONMF_H1,1,nndsvd,0.2712043370200721,16x212,0.016768299974501133,16,0.2712043370200721,0.3181307782596062,0.01597589999437332
36,SNR_0db,N,New_N_037.wav,16,DeepONMF_H1,1,nndsvd,0.20076822053385346,16x212,0.016026699915528297,16,0.20076822053385346,0.30396295393999057,0.015340000041760504
37,SNR_0db,N,New_N_038.wav,16,DeepONMF_H1,1,nndsvd,0.2697415309892351,16x212,0.01608430000487715,16,0.2697415309892351,0.3122540503976019,0.015323399915359914
38,SNR_0db,N,New_N_039.wav,16,DeepONMF_H1,1,nndsvd,0.2759498043704713,16x212,0.016619700007140636,16,0.2759498043704713,0.3099730807948062,0.015822599991224706
39,SNR_0db,N,New_N_040.wav,16,DeepONMF_H1,1,nndsvd,0.2732483539505667,16x212,0.016929199919104576,16,0.2732483539505666,0.3120753185616347,0.016132100019603968
40,SNR_0db,N,New_N_041.wav,16,DeepONMF_H1,1,nndsvd,0.2696469323009849,16x212,0.017486999975517392,16,0.2696469323009849,0.32693649627809795,0.016538799973204732
41,SNR_0db,N,New_N_042.wav,16,DeepONMF_H1,1,nndsvd,0.2750327078641847,16x212,0.01641589996870607,16,0.2750327078641847,0.3064382384002536,0.015534100006334484
42,SNR_0db,N,New_N_043.wav,16,DeepONMF_H1,1,nndsvd,0.26582908231574515,16x212,0.016867800033651292,16,0.26582908231574515,0.3231781606520973,0.01594940002541989
43,SNR_0db,N,New_N_044.wav,16,DeepONMF_H1,1,nndsvd,0.27054926769003007,16x212,0.017186000011861324,16,0.27054926769003007,0.33090311880047096,0.016446600086055696
44,SNR_0db,N,New_N_045.wav,16,DeepONMF_H1,1,nndsvd,0.2685753314946118,16x212,0.016188399982638657,16,0.2685753314946118,0.3239854738044455,0.0154577000066638
45,SNR_0db,N,New_N_046.wav,16,DeepONMF_H1,1,nndsvd,0.2635936284212088,16x212,0.016581499949097633,16,0.2635936284212088,0.3221035255973698,0.0158313000574708
46,SNR_0db,N,New_N_047.wav,16,DeepONMF_H1,1,nndsvd,0.26642825906108214,16x212,0.016908399993553758,16,0.26642825906108214,0.3202336695287521,0.016120099928230047
47,SNR_0db,N,New_N_048.wav,16,DeepONMF_H1,1,nndsvd,0.265461386070924,16x212,0.016839600051753223,16,0.265461386070924,0.32209538488924644,0.01613200001884252
48,SNR_0db,N,New_N_049.wav,16,DeepONMF_H1,1,nndsvd,0.26960021009555835,16x212,0.016092099947854877,16,0.26960021009555835,0.32254813822641887,0.015483099967241287
49,SNR_0db,N,New_N_050.wav,16,DeepONMF_H1,1,nndsvd,0.2697389437401553,16x212,0.017535799997858703,16,0.2697389437401553,0.31274318646716204,0.01658060005865991
50,SNR_0db,N,New_N_051.wav,16,DeepONMF_H1,1,nndsvd,0.26508934862712874,16x212,0.01611109997611493,16,0.26508934862712874,0.3124849671544209,0.015487800003029406
51,SNR_0db,N,New_N_052.wav,16,DeepONMF_H1,1,nndsvd,0.26960672123888496,16x212,0.01604160002898425,16,0.26960672123888496,0.32110765281819825,0.015444599906913936
52,SNR_0db,N,New_N_053.wav,16,DeepONMF_H1,1,nndsvd,0.2722857312411716,16x212,0.01625800004694611,16,0.2722857312411716,0.30666127342341143,0.015498499968089163
53,SNR_0db,N,New_N_054.wav,16,DeepONMF_H1,1,nndsvd,0.26929357149935773,16x212,0.016655200044624507,16,0.26929357149935773,0.3172203411092035,0.015794500010088086
