,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,2,2
real_AS,0,20,9,8,3
real_MR,0,19,21,0,0
real_MS,10,12,2,10,6
real_MVP,16,9,2,3,10
