,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,1,0,0,3
real_AS,0,35,0,4,1
real_MR,1,9,29,1,0
real_MS,6,14,1,15,4
real_MVP,9,9,0,4,18
