indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h
0,6-7-8-10,4,0.24269536272826964,10x212,0.03294070000993088,6,0.08891150300397123,0.27927779149305404,7,0.15368547780422806,0.13303160975733452,8,0.05337028813465481,0.1097051232760435,10,0.055951865536838126,0.08178852231871117
1,6-7-8-10,4,0.2314525294099064,10x212,0.02967380001791753,6,0.07639939741763906,0.312602599019295,7,0.08070617172391546,0.18081823326732946,8,0.056244243145261746,0.142531997036731,10,0.05362625026336669,0.12611294071523377
2,6-7-8-10,4,0.2891026171830297,10x212,0.03994950000196695,6,0.10332213690305678,0.3468304654135078,7,0.06807742298523667,0.20410767640897579,8,0.06087069629941422,0.1502323656816369,10,0.15309065880019612,0.10395182476167569
3,6-7-8-10,4,0.23875095155504,10x212,0.0332691999792587,6,0.07537077740809227,0.4416587153437289,7,0.09675047775559076,0.20019686617910457,8,0.12867487496222094,0.11902823678394883,10,0.062364917699797524,0.08561583438172143
4,6-7-8-10,4,0.22814479885170302,10x212,0.028260399994906038,6,0.08054980974593184,0.2795156405338964,7,0.05978588233586712,0.2098331758492651,8,0.061099581836404154,0.15092258684581836,10,0.054152026268248964,0.1156196044945896
5,6-7-8-10,4,0.250791282776927,10x212,0.02646749999257736,6,0.09678423110536725,0.303151644559426,7,0.18131608768894522,0.13240089663318302,8,0.053958689738172624,0.13203082078293332,10,0.06102022305698892,0.10158991365016654
6,6-7-8-10,4,0.2451014689935568,10x212,0.028809400013415143,6,0.07602479808216774,0.3327093203429998,7,0.1329136859712248,0.2012522689865526,8,0.05389516857887688,0.1594253277746058,10,0.05953150532731011,0.11755394898611969
7,6-7-8-10,4,0.24284819268437952,10x212,0.031127800000831485,6,0.08848421002791358,0.3534830214013934,7,0.10383066559079794,0.1393829057134686,8,0.05975837564123646,0.12094403241181625,10,0.0553574398251946,0.09153273245948416
8,6-7-8-10,4,0.2717317293436584,10x212,0.03003829999943264,6,0.10269316421288792,0.3721410168180674,7,0.07741788010982428,0.19953048352108496,8,0.14642698291242345,0.1292903562399418,10,0.08760334661958934,0.08790990609682428
9,6-7-8-10,4,0.2532236483667416,10x212,0.026802799984579906,6,0.09444344924711995,0.288350861575694,7,0.16859194229316835,0.18363209411387674,8,0.05612020585712687,0.15072109800609507,10,0.1278137178880628,0.13736338992624164
10,6-7-8-10,4,0.26757941627970083,10x212,0.0259129999903962,6,0.08266574929802722,0.34258607394040536,7,0.07498830941505898,0.2353392913478265,8,0.12342713761965435,0.15585439357019162,10,0.1778182894721494,0.11533519926276097
11,6-7-8-10,4,0.24450264816546805,10x212,0.027545200020540506,6,0.09884728616206001,0.2786076404666483,7,0.06817246695099312,0.18843185267455245,8,0.05779958122935033,0.15753355146152545,10,0.05563427904052454,0.1318955829186998
12,6-7-8-10,4,0.2707439023711396,10x212,0.032164699980057776,6,0.07397518291254834,0.263679737564317,7,0.11336970925181068,0.14191831640883446,8,0.05682244688469123,0.10396587449566587,10,0.15041590067737245,0.09046904222149404
13,6-7-8-10,4,0.28046449331552503,10x212,0.043798400001833215,6,0.09298867959687013,0.303828564315363,7,0.12614156473061477,0.19373609774223302,8,0.05761585846341284,0.1465105271145102,10,0.16966786720554713,0.11713907354515493
14,6-7-8-10,4,0.25721913739116953,10x212,0.04509299999335781,6,0.10091470483561998,0.28659101237631307,7,0.14062296685487805,0.18853529105123576,8,0.056670867893497456,0.15064092215750977,10,0.0826113273165256,0.11533385880520809
15,6-7-8-10,4,0.24973815579822697,10x212,0.0417963000072632,6,0.08968091387195644,0.32550898001704454,7,0.07329753990168836,0.20993262357927475,8,0.10425039698682328,0.13537330965646688,10,0.06008335721246638,0.08999889493111672
16,6-7-8-10,4,0.25641841148189953,10x212,0.0462480999995023,6,0.08484839563518567,0.24589277497847833,7,0.11387424560802771,0.13199505156218244,8,0.12521665046950736,0.10920247454381833,10,0.05439368222672984,0.10885028057049717
17,6-7-8-10,4,0.2830701586811526,10x212,0.03489129999070428,6,0.09649992603651394,0.38358801525231134,7,0.0902966863187026,0.18021706563994985,8,0.1721332606506679,0.12183821541426146,10,0.23153535243682596,0.13080921197234355
18,6-7-8-10,4,0.2511628583741888,10x212,0.04087269998854026,6,0.08035247102938944,0.3285731374547772,7,0.09228351711262611,0.1924229698443232,8,0.16853916632245897,0.16085269504193675,10,0.05907570346480065,0.1245878275885602
19,6-7-8-10,4,0.26017917987915123,10x212,0.029853700019884855,6,0.1143793544357479,0.2780710076965148,7,0.1527860373056635,0.1309328477220617,8,0.055011120174889766,0.09830080885775443,10,0.054051435096673914,0.08326596705666982
20,6-7-8-10,4,0.26163388272413535,10x212,0.02961859997594729,6,0.09260049935381674,0.3033042696961774,7,0.1008321655703766,0.1767107216029251,8,0.05753916054441949,0.12306553370063836,10,0.14954979429472193,0.12867241753208672
21,6-7-8-10,4,0.2638524591734919,10x212,0.04323450001538731,6,0.08541421376177613,0.3624433793550364,7,0.12197964163671164,0.22152220050610028,8,0.14875633509286076,0.15893205925448164,10,0.09789625667660563,0.12121504078400712
22,6-7-8-10,4,0.2421542426269915,10x212,0.04034070001216605,6,0.08852859493821581,0.26058977427010255,7,0.12840113822271898,0.12961453571164852,8,0.05457427182058525,0.11154581254110714,10,0.05806096786632828,0.11129872517055014
23,6-7-8-10,4,0.24966562724718114,10x212,0.033235899987630546,6,0.0761534652449167,0.3106266853060124,7,0.11148332771420584,0.18288496612630714,8,0.06250847266289543,0.14634565592767196,10,0.06099145758917042,0.10101998430295465
24,6-7-8-10,4,0.2368701460863857,10x212,0.02775489998748526,6,0.09383244541358307,0.25640262870303593,7,0.05435452731037686,0.17809931159934778,8,0.05523787596835626,0.13849293194898932,10,0.055939754973298776,0.09620207634964457
25,6-7-8-10,4,0.2557951851740649,10x212,0.025243899988709018,6,0.08671655946587946,0.3055632676670914,7,0.09199542363598516,0.22269829233548735,8,0.1702983668247483,0.17852960353912936,10,0.055042366705384135,0.133442345894183
26,6-7-8-10,4,0.2551110207285997,10x212,0.02801259999978356,6,0.08783425343736322,0.2879533770558456,7,0.1475532494106247,0.16563146021569095,8,0.15594690686623236,0.15420456877470284,10,0.05493621726830356,0.12221112010363545
