distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
14-12-9-6-3,5,KNN,DeepONMF_H5,1,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8518735061592204,0.884375,200
14-12-9-6-3,5,KNN,DeepONMF_H5,2,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.8273214400885289,0.88125,200
14-12-9-6-3,5,KNN,DeepONMF_H5,3,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.9537500000000001,0.8233338332962393,0.8843750000000001,200
14-12-9-6-3,5,KNN,DeepONMF_H5,4,PROMEDIO_MACRO,162,762,38,38,0.9239999999999998,0.8099999999999999,0.9524999999999999,0.8185238613810043,0.88125,200
14-12-9-6-3,5,KNN,DeepONMF_H5,5,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9575000000000001,0.849493281373148,0.89375,200
14-12-9-6-3,5,KNN,DeepONMF_W,1,PROMEDIO_MACRO,136,736,64,64,0.8720000000000001,0.6799999999999999,0.9199999999999999,0.7154545736067476,0.8,200
14-12-9-6-3,5,KNN,DeepONMF_W,2,PROMEDIO_MACRO,125,725,75,75,0.85,0.625,0.90625,0.6380562448304383,0.765625,200
14-12-9-6-3,5,KNN,DeepONMF_W,3,PROMEDIO_MACRO,133,733,67,67,0.866,0.665,0.91625,0.6702443826314795,0.790625,200
14-12-9-6-3,5,KNN,DeepONMF_W,4,PROMEDIO_MACRO,125,725,75,75,0.85,0.625,0.90625,0.6332229928541404,0.7656250000000001,200
14-12-9-6-3,5,KNN,DeepONMF_W,5,PROMEDIO_MACRO,138,738,62,62,0.876,0.6900000000000001,0.9225,0.7067821877812313,0.80625,200
14-12-9-6-3,5,SVM,DeepONMF_H5,1,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9724999999999999,0.8915810671624624,0.93125,200
14-12-9-6-3,5,SVM,DeepONMF_H5,2,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8702684805659633,0.91875,200
14-12-9-6-3,5,SVM,DeepONMF_H5,3,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.868968253968254,0.91875,200
14-12-9-6-3,5,SVM,DeepONMF_H5,4,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712499999999998,0.8875495649693338,0.928125,200
14-12-9-6-3,5,SVM,DeepONMF_H5,5,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9100000000000001,0.9775,0.9145801566854199,0.94375,200
14-12-9-6-3,5,SVM,DeepONMF_W,1,PROMEDIO_MACRO,151,751,49,49,0.9019999999999999,0.755,0.93875,0.773900660742766,0.846875,200
14-12-9-6-3,5,SVM,DeepONMF_W,2,PROMEDIO_MACRO,147,747,53,53,0.8940000000000001,0.7350000000000001,0.9337500000000001,0.7408158675705845,0.834375,200
14-12-9-6-3,5,SVM,DeepONMF_W,3,PROMEDIO_MACRO,143,743,57,57,0.8859999999999999,0.7150000000000001,0.92875,0.7267312909883817,0.821875,200
14-12-9-6-3,5,SVM,DeepONMF_W,4,PROMEDIO_MACRO,149,749,51,51,0.898,0.745,0.9362499999999999,0.7445836420872289,0.840625,200
14-12-9-6-3,5,SVM,DeepONMF_W,5,PROMEDIO_MACRO,147,747,53,53,0.8939999999999999,0.735,0.9337500000000001,0.7404347826086957,0.834375,200
14-12-9-6-3,5,UjaNet,DeepONMF_H5,1,PROMEDIO_MACRO,187,787,13,13,0.9739999999999999,0.9349999999999999,0.98375,0.9348813447593936,0.959375,200
14-12-9-6-3,5,UjaNet,DeepONMF_H5,2,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9266250866250866,0.953125,200
14-12-9-6-3,5,UjaNet,DeepONMF_H5,3,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.8997220275896328,0.934375,200
14-12-9-6-3,5,UjaNet,DeepONMF_H5,4,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9011670675746561,0.9375,200
14-12-9-6-3,5,UjaNet,DeepONMF_H5,5,PROMEDIO_MACRO,188,788,12,12,0.976,0.9399999999999998,0.985,0.9414518814518814,0.9625,200
14-12-9-6-3,5,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8610082727729786,0.90625,200
14-12-9-6-3,5,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,168,768,32,32,0.9360000000000002,0.8400000000000001,0.96,0.8566112552180665,0.9,200
14-12-9-6-3,5,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.8200000000000001,0.9549999999999998,0.8326342642632172,0.8875,200
14-12-9-6-3,5,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.832446638934558,0.884375,200
14-12-9-6-3,5,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8496350436295212,0.896875,200
