,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,1,1,2
real_AS,0,37,1,2,0
real_MR,0,4,33,3,0
real_MS,2,0,3,35,0
real_MVP,1,4,3,3,29
