clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,36,157,3,4,0.965,0.9,0.98125,0.9230769230769231,0.940625,40
AS,37,152,8,3,0.945,0.925,0.95,0.8222222222222222,0.9375,40
MR,33,152,8,7,0.925,0.825,0.95,0.8048780487804879,0.8875,40
MS,35,151,9,5,0.93,0.875,0.94375,0.7954545454545454,0.909375,40
MVP,29,158,2,11,0.935,0.725,0.9875,0.9354838709677419,0.85625,40
PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.856223122100384,0.90625,200
