indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h
0,4-14,2,0.13562487397707146,14x212,0.01884440000867471,4,0.11632745336027525,0.2718301472900866,14,0.043064604575463745,0.1921226356828028
1,4-14,2,0.12292056560546787,14x212,0.014612200000556186,4,0.10475134547990392,0.2231259548157908,14,0.03959567043891198,0.20097591574258322
2,4-14,2,0.11599601595952624,14x212,0.013330899993889034,4,0.0957282533764329,0.29659169468368635,14,0.039129490241792006,0.19024815777987014
3,4-14,2,0.12145789236208451,14x212,0.015531100012594834,4,0.10063212879703116,0.24486828709531552,14,0.044014684899043865,0.1693958725306273
4,4-14,2,0.1411320405639712,14x212,0.014920400019036606,4,0.12365951253280622,0.18003884274268347,14,0.04272147585537533,0.16930796260635186
5,4-14,2,0.1258494817491021,14x212,0.018764200009172782,4,0.10991041309103927,0.2626956342661927,14,0.03482038864840336,0.17720905069238901
6,4-14,2,0.13177147930828242,14x212,0.0156991999829188,4,0.11396052746884378,0.24481083748569699,14,0.043193316207871806,0.17201488404568724
7,4-14,2,0.11023705543114229,14x212,0.014400199986994267,4,0.08804318409102173,0.3038121706168827,14,0.04069082905842958,0.19195068088562034
8,4-14,2,0.13136030356079612,14x212,0.01368989999173209,4,0.11211878754965794,0.17873454285256,14,0.04022534043697655,0.21119439802284065
9,4-14,2,0.13261747257533896,14x212,0.01461739998194389,4,0.11083457905883723,0.2522422508074353,14,0.04396441413071551,0.152580000627926
10,4-14,2,0.125271678024883,14x212,0.014592899999115616,4,0.10646516980911759,0.2179272282241694,14,0.03799002972901262,0.22202110245023024
11,4-14,2,0.1306396678781379,14x212,0.014158900012262166,4,0.11456018773906215,0.30983826208498044,14,0.03634092765704481,0.18242458573129808
12,4-14,2,0.12686104358515907,14x212,0.014665900002000853,4,0.10536931236741667,0.26273584740240535,14,0.045590498216941104,0.145076856310373
13,4-14,2,0.15918490553210474,14x212,0.012991600000532344,4,0.1398486697708098,0.15814484663222908,14,0.044209759526181336,0.12206867987005698
14,4-14,2,0.12928097758766935,14x212,0.01357300000381656,4,0.10363499391125273,0.36578572474192056,14,0.05985995617286741,0.2560896066583358
15,4-14,2,0.12521118881552884,14x212,0.013464400020893663,4,0.10466373474395155,0.3725785563439234,14,0.04099961704680264,0.19358622591894867
16,4-14,2,0.1317495070220122,14x212,0.014590499980840832,4,0.11264981728484419,0.2926337225948707,14,0.042878233614057785,0.14346328600306188
17,4-14,2,0.11321740817527318,14x212,0.015981000004103407,4,0.09559147848476165,0.3686391226024568,14,0.03718306515694414,0.1986500175528039
18,4-14,2,0.12630210071513426,14x212,0.0159908999921754,4,0.10729207485450486,0.3130998467938924,14,0.04147819855357578,0.2155391838431553
19,4-14,2,0.12776720171436756,14x212,0.01294030001736246,4,0.11017875193576714,0.30031533142482275,14,0.04658917830147529,0.15691337910519867
20,4-14,2,0.1286211499599243,14x212,0.013577099976828322,4,0.10866081437552881,0.29361674336929267,14,0.03709565057469895,0.17724680967398546
21,4-14,2,0.11929483250013166,14x212,0.013917700009187683,4,0.09831055196599185,0.2465045794689278,14,0.039143204818654416,0.1854058046264796
22,4-14,2,0.12755566345117236,14x212,0.01235350000206381,4,0.10902007426255614,0.23274202005908132,14,0.0381814580266879,0.20391582027835053
23,4-14,2,0.11999185587664235,14x212,0.01412999999593012,4,0.1025068925700098,0.24319088379476905,14,0.0387863753880337,0.20350255896224798
24,4-14,2,0.11605175858193177,14x212,0.013999299990246072,4,0.1017181624587129,0.3632686123985212,14,0.0321261682048011,0.25044806152264226
25,4-14,2,0.137840948322958,14x212,0.014050500001758337,4,0.11994883434839158,0.28980242302712744,14,0.03929536882650079,0.1402273981968786
26,4-14,2,0.12127295147644546,14x212,0.013883799983887002,4,0.10610838000473156,0.21488530287174626,14,0.034269607732391495,0.16020830384752904
27,4-14,2,0.13853346226969995,14x212,0.012822400021832436,4,0.12115633355178818,0.22680693687766362,14,0.040145460565119535,0.15818578833974503
28,4-14,2,0.12874795292485067,14x212,0.012984600005438551,4,0.11051312935453268,0.2762597883228795,14,0.04063185233600233,0.20264997803301055
29,4-14,2,0.12027328754159664,14x212,0.01288089997251518,4,0.10272961622530814,0.3529699618776266,14,0.03703634396180154,0.1902991146210343
30,4-14,2,0.13242816265023022,14x212,0.013584099971922114,4,0.11348679922293602,0.26987710031909673,14,0.03944558919741186,0.17607417441698733
31,4-14,2,0.13212273144191408,14x212,0.013085099984891713,4,0.11331076901314657,0.19165985703575447,14,0.03674790290202045,0.22946653880407622
32,4-14,2,0.14294730181279974,14x212,0.014020000002346933,4,0.1235488693067382,0.16926507140836378,14,0.043457526059256915,0.13894181938632824
33,4-14,2,0.12617465814641668,14x212,0.014236499991966411,4,0.11059565488975623,0.25758790329246467,14,0.03354360801962743,0.1883216982390139
34,4-14,2,0.13178841071893108,14x212,0.012865400000009686,4,0.11374420126569643,0.2617988794411132,14,0.04126887003317227,0.14958613416863362
