indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,SNR_0db,N,New_N_001.wav,30-6,DeepONMF_H2,2,nndsvd,0.32930726351891226,6x212,0.03000219992827624,30,0.2319391270407645,0.27479313687492435,0.02535630005877465,6,0.2988539428582675,0.2920540651635933,0.0037045999197289348
1,SNR_0db,N,New_N_002.wav,30-6,DeepONMF_H2,2,nndsvd,0.3234252051372034,6x212,0.0321375000057742,30,0.23152941650886613,0.29144132881619245,0.027377999969758093,6,0.2812732039427152,0.31760723436145377,0.0038763999473303556
2,SNR_0db,N,New_N_003.wav,30-6,DeepONMF_H2,2,nndsvd,0.3282575619569102,6x212,0.03306449996307492,30,0.23549841389487558,0.2894098577297626,0.02793710003606975,6,0.2864320393962133,0.3017915704858948,0.004271300043910742
3,SNR_0db,N,New_N_004.wav,30-6,DeepONMF_H2,2,nndsvd,0.32935706006674254,6x212,0.03416899999137968,30,0.2344103083636721,0.29183817477909635,0.02936509996652603,6,0.29337326550639514,0.3049600383750238,0.004045199952088296
4,SNR_0db,N,New_N_005.wav,30-6,DeepONMF_H2,2,nndsvd,0.3250007797592853,6x212,0.03543970000464469,30,0.2327521074389345,0.2859699094334182,0.03059359989129007,6,0.2854432887573541,0.3127021099820408,0.004075599950738251
5,SNR_0db,N,New_N_006.wav,30-6,DeepONMF_H2,2,nndsvd,0.3312807123019562,6x212,0.03284899995196611,30,0.23319042920242825,0.28471562301623987,0.028037499985657632,6,0.29547648332873283,0.29735817966945743,0.004079800099134445
6,SNR_0db,N,New_N_007.wav,30-6,DeepONMF_H2,2,nndsvd,0.33050549256055667,6x212,0.033560600015334785,30,0.23371779133173268,0.2882299267841913,0.028756699990481138,6,0.2919797347979083,0.28771607055376724,0.004050799994729459
7,SNR_0db,N,New_N_008.wav,30-6,DeepONMF_H2,2,nndsvd,0.32691390170351026,6x212,0.032755899941548705,30,0.2301582945973828,0.28435883039146836,0.02769719995558262,6,0.2921709115629098,0.3006262154578627,0.004164799931459129
8,SNR_0db,N,New_N_009.wav,30-6,DeepONMF_H2,2,nndsvd,0.32817912013375905,6x212,0.0341535999905318,30,0.2327187851168507,0.2819765414458806,0.029399099992588162,6,0.2921585483642884,0.2959629452796849,0.003993300022557378
9,SNR_0db,N,New_N_010.wav,30-6,DeepONMF_H2,2,nndsvd,0.327589928683616,6x212,0.03463760006707162,30,0.23320124322163133,0.2861631660864303,0.028327899985015392,6,0.29212518161672446,0.30841402309422633,0.0054703999776393175
10,SNR_0db,N,New_N_011.wav,30-6,DeepONMF_H2,2,nndsvd,0.3289581827306628,6x212,0.036855600075796247,30,0.23253582179414278,0.2904429364873377,0.03176130005158484,6,0.29084115987568865,0.27338497898454805,0.004076799959875643
11,SNR_0db,N,New_N_012.wav,30-6,DeepONMF_H2,2,nndsvd,0.32990343720493615,6x212,0.03230299998540431,30,0.23617669049680765,0.2825130903521518,0.027700299979187548,6,0.2936285507942107,0.3020570685377855,0.003841700032353401
12,SNR_0db,N,New_N_013.wav,30-6,DeepONMF_H2,2,nndsvd,0.32554751472146465,6x212,0.030738299945369363,30,0.23067642271548874,0.2912447331479252,0.026058200048282743,6,0.29005137560227434,0.30148416203173484,0.0038253000238910317
