,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,0,1
real_AS,0,30,3,3,4
real_MR,0,3,33,2,2
real_MS,0,2,1,36,1
real_MVP,0,0,2,1,37
