,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,1,3
real_AS,1,32,5,1,1
real_MR,1,8,27,3,1
real_MS,9,12,0,13,6
real_MVP,8,4,0,0,28
