,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,27,1,0,0,12
real_AS,0,33,0,5,2
real_MR,0,12,25,2,1
real_MS,6,17,1,15,1
real_MVP,8,6,1,1,24
