,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,28,1,11,0,0
real_AS,0,26,11,0,3
real_MR,0,0,38,0,2
real_MS,0,1,8,26,5
real_MVP,1,5,4,1,29
