,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,5,0,0
real_AS,0,30,7,0,3
real_MR,0,4,29,2,5
real_MS,0,0,7,28,5
real_MVP,4,1,8,1,26
