distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
18-12-7,3,KNN,DeepONMF_H3,1,PROMEDIO_MACRO,153,753,47,47,0.906,0.7649999999999999,0.9412499999999999,0.8037626262626263,0.853125,200
18-12-7,3,KNN,DeepONMF_H3,2,PROMEDIO_MACRO,158,758,42,42,0.916,0.79,0.9475000000000001,0.8029399092237011,0.86875,200
18-12-7,3,KNN,DeepONMF_H3,3,PROMEDIO_MACRO,141,741,59,59,0.882,0.7050000000000001,0.9262500000000001,0.7548998044965787,0.815625,200
18-12-7,3,KNN,DeepONMF_H3,4,PROMEDIO_MACRO,144,744,56,56,0.8880000000000001,0.72,0.93,0.7704601747874762,0.825,200
18-12-7,3,KNN,DeepONMF_H3,5,PROMEDIO_MACRO,138,738,62,62,0.876,0.6900000000000001,0.9225,0.7776188192573735,0.80625,200
18-12-7,3,KNN,DeepONMF_W,1,PROMEDIO_MACRO,122,722,78,78,0.8440000000000001,0.6100000000000001,0.9024999999999999,0.6180868174311591,0.7562499999999999,200
18-12-7,3,KNN,DeepONMF_W,2,PROMEDIO_MACRO,116,716,84,84,0.8320000000000001,0.5800000000000001,0.8949999999999999,0.5896844201095072,0.7375,200
18-12-7,3,KNN,DeepONMF_W,3,PROMEDIO_MACRO,110,710,90,90,0.8200000000000001,0.55,0.8875,0.5499929497610664,0.71875,200
18-12-7,3,KNN,DeepONMF_W,4,PROMEDIO_MACRO,126,726,74,74,0.852,0.63,0.9075000000000001,0.6362283265147087,0.76875,200
18-12-7,3,KNN,DeepONMF_W,5,PROMEDIO_MACRO,126,726,74,74,0.852,0.63,0.9075,0.6387604493207941,0.76875,200
18-12-7,3,SVM,DeepONMF_H3,1,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9035965925038557,0.9375,200
18-12-7,3,SVM,DeepONMF_H3,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.9700000000000001,0.8836455189384671,0.925,200
18-12-7,3,SVM,DeepONMF_H3,3,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8700000000000001,0.9675,0.8742264461884306,0.91875,200
18-12-7,3,SVM,DeepONMF_H3,4,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662500000000002,0.866991386991387,0.915625,200
18-12-7,3,SVM,DeepONMF_H3,5,PROMEDIO_MACRO,181,781,19,19,0.962,0.905,0.97625,0.9098182519235152,0.940625,200
18-12-7,3,SVM,DeepONMF_W,1,PROMEDIO_MACRO,143,743,57,57,0.8859999999999999,0.7150000000000001,0.92875,0.7279534475186649,0.821875,200
18-12-7,3,SVM,DeepONMF_W,2,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7368492369920941,0.828125,200
18-12-7,3,SVM,DeepONMF_W,3,PROMEDIO_MACRO,144,744,56,56,0.8879999999999999,0.7200000000000001,0.9299999999999999,0.7217588841028403,0.825,200
18-12-7,3,SVM,DeepONMF_W,4,PROMEDIO_MACRO,136,736,64,64,0.8720000000000001,0.6799999999999999,0.9199999999999999,0.6729558717759629,0.8,200
18-12-7,3,SVM,DeepONMF_W,5,PROMEDIO_MACRO,142,742,58,58,0.884,0.7100000000000001,0.9275,0.7017439703153989,0.81875,200
18-12-7,3,UjaNet,DeepONMF_H3,1,PROMEDIO_MACRO,187,787,13,13,0.9739999999999999,0.9349999999999999,0.98375,0.9373581463968839,0.959375,200
18-12-7,3,UjaNet,DeepONMF_H3,2,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9159356725146198,0.946875,200
18-12-7,3,UjaNet,DeepONMF_H3,3,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9775,0.9134498408182619,0.94375,200
18-12-7,3,UjaNet,DeepONMF_H3,4,PROMEDIO_MACRO,187,787,13,13,0.974,0.9350000000000002,0.98375,0.9359072506440927,0.959375,200
18-12-7,3,UjaNet,DeepONMF_H3,5,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.9521410114433368,0.96875,200
18-12-7,3,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8953781512605042,0.928125,200
18-12-7,3,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.858105641128897,0.9125,200
18-12-7,3,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8396544715447154,0.890625,200
18-12-7,3,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8791377653079779,0.921875,200
18-12-7,3,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637499999999999,0.8563131313131311,0.909375,200
