,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,1,1
real_AS,0,38,0,1,1
real_MR,0,4,32,2,2
real_MS,1,3,1,34,1
real_MVP,0,2,1,3,34
